SMILES,Atom_importance,Bond_importance
c1ccc(cc1)c1ccccc1S(=O)(=O)Nc1ccc(nc1)Cl,"[ 0.00809716  0.00789669  0.00888409  0.00381041  0.00674053  0.00785864
  0.00483591  0.00850479  0.00857307  0.00935776  0.00781966  0.0055192
 -0.00206771  0.00134921  0.00120549  0.00386476  0.00561506  0.01138838
  0.01035281  0.00411258 -0.000759    0.00784343  0.00022592]",
c1nc(c2c(n1)n(cn2)[C@H]1[C@H]([C@@H]([C@@H](O1)COP(=O)([O-])[O-])O)O)N,"[ 0.01080767 -0.0029452   0.00450203  0.0102113   0.00776233 -0.00266834
  0.00080158  0.01686021 -0.0028426  -0.00294142 -0.0060063  -0.00435482
 -0.00477052 -0.00283475 -0.00402773 -0.00166338 -0.00430583  0.00040598
 -0.00118212 -0.00190349 -0.00078089 -0.00082952 -0.00019369]",
CN1CCN(CC1)[C@@H](c1ccccc1)C(=O)N[C@@H](COC)C(=O)N,"[-2.3073640e-03 -2.0429986e-03 -5.0121914e-03 -5.4249479e-03
 -1.5328049e-03 -4.0110680e-03 -4.1381977e-03 -2.2963202e-03
  6.7206961e-03  1.1935620e-02  1.4485864e-02  1.5649915e-02
  1.2250931e-02  7.6567857e-03  4.8683360e-03 -2.7720374e-04
  4.2542582e-03 -4.2753913e-03 -4.5150504e-03 -2.0392837e-03
 -2.9030310e-03  3.4936445e-03 -3.5754134e-04  4.1305775e-06]",
C[C@H](Cc1ccc(cc1)O)NC(=O)N1CCc2cc(ccc2C1)F,"[-2.2970673e-03 -4.1037952e-03 -2.6774779e-03  5.0969701e-03
  9.1468170e-03  1.1380416e-02  4.7011124e-03  9.2055425e-03
  9.8890280e-03  1.8008195e-03  2.8185607e-03  3.0538891e-03
 -2.6824078e-04 -5.1550040e-05 -3.8860373e-03 -3.6961553e-03
  5.3022397e-03  7.3358482e-03  4.4405758e-03  1.0794469e-02
  1.1110388e-02  5.5943029e-03 -2.5734485e-03 -7.2809716e-04]",
c1ccc(cc1)OCC[C@@]1(CCCN(C1)c1ccnc(n1)N)CO,"[ 9.0109780e-03  1.0908476e-02  1.4107877e-02  6.2443530e-03
  8.9660529e-03  9.6121924e-03 -3.3537028e-05 -3.7082678e-03
 -3.4080506e-03 -6.8147266e-03 -5.8281720e-03 -3.8338806e-03
 -4.5443275e-03 -2.6478464e-04 -4.3751150e-03  6.8552443e-03
  1.5243716e-02  1.3974045e-02 -2.6066040e-03  4.6918909e-03
 -2.4535768e-03 -1.6765074e-04 -2.6096550e-03 -6.0650171e-04]",
CC1([C@H]2CC=C([C@@H]1C2)COC(=O)[C@H]1CC[C@H](CC1)C(=O)N)C,"[-0.00356385 -0.00295513 -0.00405849 -0.00483417  0.00877871  0.00488276
 -0.00475469 -0.00567622 -0.00496948 -0.00014311  0.00203809 -0.00010682
 -0.00283875 -0.00469114 -0.00479743 -0.0045036  -0.00475851 -0.00468894
  0.00168863 -0.00077241 -0.00063192 -0.00222172]",
Cc1ccc(cc1)CN(CC#C)C(=O)N[C@@H](C)c1cnn(c1C)C,"[-0.00196103  0.00479126  0.01234886  0.01526898  0.00298981  0.01124758
  0.01070845 -0.00497106 -0.00088016 -0.00480752 -0.00068183  0.00134141
  0.00249201 -0.00093413  0.00436194 -0.00335935 -0.00248459  0.00837526
  0.0140123  -0.00251773 -0.00044521  0.00555891 -0.00271136 -0.00284071]",
CCn1c(c(c(n1)C)C[N@@H+]1CCCC[C@H]1CC(=O)N)C,"[-0.00358265 -0.00526275  0.00122983  0.01004591  0.01057726  0.00589021
 -0.0042736  -0.00476561 -0.00585467 -0.00313683 -0.00438855 -0.00551789
 -0.005986   -0.00658356 -0.00488554 -0.00590264  0.00346353 -0.0008287
  0.00012609 -0.00269946]",
CCCCNc1ccccc1C(=O)OCC(=O)NCC#C,"[-0.00369808 -0.00504424 -0.00543946 -0.00487302  0.00221686  0.00665771
  0.01268671  0.01123169  0.01524252  0.01728546  0.00876989  0.00325023
 -0.00087045 -0.00103937 -0.00646138  0.00275912 -0.00111539  0.00293388
 -0.00554818 -0.00053582  0.00089688]",
c1nc2c(c(=O)[nH]1)ncn2[C@@H]1[C@@H]([C@H]([C@@H](O1)CO)O)F,"[ 0.01538413 -0.0006244   0.008828    0.01293197  0.01068165  0.00090287
  0.00726929 -0.00404561  0.02118721  0.00285776 -0.00472237 -0.00332639
 -0.00470119 -0.00410382 -0.00258202 -0.00405414 -0.00081693 -0.00084542
 -0.00146635]",
CC[C@@H](C)c1nn2c(=O)c(cnc2s1)NC(=O)c1cccc(c1)C,"[-1.3486593e-03 -1.1351703e-03 -2.0029773e-03 -2.0830361e-03
  6.6439384e-03 -1.2372225e-03  1.9051846e-03  4.2559486e-03
 -7.6469325e-05  7.2444510e-03  1.1385073e-02 -1.7619651e-03
  6.2050251e-03 -3.6572694e-04  2.0736866e-03  2.7183150e-03
  6.7835796e-04  6.1453315e-03  1.0834540e-02  8.5640363e-03
  6.1323442e-03  4.3120096e-03  6.8753739e-03 -5.9884059e-04]",
CCCNC(=O)[C@@H]1CCCN(C1)C(=O)NCCOc1cccc(c1)Cl,"[-0.00210963 -0.00385613 -0.0042428   0.00215929  0.00370424 -0.00048653
 -0.00620161 -0.00642637 -0.00495753 -0.00456826 -0.00117817 -0.00577156
  0.00354155 -0.00079408  0.00429313 -0.00483673 -0.00513442 -0.0004659
  0.00500257  0.01657237  0.01252851  0.00741932  0.00609766  0.00998158
 -0.00111314]",
C[C@@H](C(C)(C)C[NH+](C)C)NC(=O)N(C)C[C@@H](C[NH+]1CCOCC1)O,"[-1.6697359e-03 -2.4192682e-03 -3.1439746e-03 -2.4590874e-03
 -1.5757367e-03 -3.1981282e-03 -1.4872655e-03 -1.9313921e-03
 -2.3561036e-03  3.4436933e-03  2.7362520e-03 -1.6277051e-04
  5.4010263e-05 -2.3481708e-03 -2.9723502e-03 -2.5713351e-03
 -2.9504821e-03 -9.2029670e-04 -2.9713355e-03 -3.1300567e-03
 -1.0900941e-03 -2.6346266e-03 -2.8012162e-03 -2.7662536e-04]",
CC(C)N(CC(=O)N)C(=O)CCc1cccc(c1)F,"[-0.00331351 -0.003388   -0.00207936  0.00074251 -0.0056835   0.0057749
  0.00012118  0.0008579   0.00279206 -0.0005059  -0.00612975 -0.00599376
  0.0088467   0.02080741  0.01789424  0.01528571  0.00644901  0.01113651
 -0.00085237]",
COc1ccc(c(c1)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-])OC,"[-2.0954341e-03 -1.9134750e-06  5.7134246e-03  1.4946225e-02
  1.4282057e-02  6.5805591e-03  7.8471350e-03  1.6221873e-02
  8.5452758e-03  3.9914805e-03  3.2590434e-03 -6.5982516e-04
  5.4755015e-04  4.7894875e-03 -2.7335217e-04 -5.8531109e-03
 -4.6641305e-03 -4.5899330e-03 -3.9264518e-03 -3.0175735e-05
 -2.5326559e-05 -2.2056657e-03 -3.5691439e-04 -2.7049333e-03]",
COc1cc(ccc1O)/C=C/1\C(=N)NC(=O)S1,"[-0.00383185  0.00050788  0.0081399   0.01677748  0.01017784  0.01108566
  0.01777907  0.00645331  0.00225473  0.00732298  0.00495876  0.00426207
  0.0008804   0.0023952   0.00403216 -0.0004367  -0.00489872]",
CCN(CCO)C(=O)c1cc(oc1C)C,"[-0.00529169 -0.00653168 -0.0015693  -0.00765623 -0.00656687 -0.00069755
  0.00505869  0.00010603  0.01608406  0.03050019  0.01023586 -0.00223062
  0.00967859 -0.00441891 -0.00261482]",
Cc1ccc2c(c1)sc(n2)c1ccc(cc1)NC(=O)COC,"[-0.00045594  0.00471856  0.00887302  0.0091082   0.00575355  0.00363903
  0.00551588 -0.0006065   0.00537392 -0.00123826  0.00509524  0.01021028
  0.0072143   0.00530297  0.00676214  0.00770112  0.00282686  0.00248808
  0.00050704 -0.00183903 -0.00092626 -0.00043397]",
CC(=O)OC1(CCCCC1)C#CC[N@@H+]1CCCC[C@H]1c1cccnc1,"[-0.00323858  0.00230636 -0.00047835 -0.00091897 -0.00534221 -0.00533079
 -0.0049926  -0.00456529 -0.00412755 -0.00393325 -0.00106107 -0.00092217
 -0.00436773 -0.00570631 -0.00419246 -0.00504738 -0.0047761  -0.00618031
 -0.00396843  0.00577408  0.01536224  0.01339593  0.01047427 -0.00136601
  0.0068489 ]",
CC(C)CNC(=S)N(Cc1ccccc1)C(C)C,"[-0.00263776 -0.00612012 -0.00367168 -0.0079896   0.00543976  0.00455067
 -0.00093044 -0.00287154 -0.00739134  0.00677039  0.01939799  0.01927045
  0.02046158  0.01564791  0.0123322  -0.00525861 -0.00405097 -0.00229627]",
CCOCCCNS(=O)(=O)c1ccc2ccccc2c1,"[-3.2064358e-03 -4.4233426e-03 -3.0012960e-03 -4.9283113e-03
 -5.7501029e-03 -4.7458801e-03 -2.3478772e-03 -6.3668881e-03
  4.5479097e-05  8.1140239e-04  7.3181093e-03  1.2422465e-02
  1.7295398e-02  7.1375985e-03  8.0242269e-03  1.4405921e-02
  1.5326409e-02  1.6391933e-02  7.9183970e-03  1.0952100e-02]",
C[C@H](/C(=N/S(=O)(=O)c1cc(sc1Cl)Cl)/[O-])OC[C@H]1CCCO1,"[-0.00300259 -0.00650072  0.00233675 -0.00256391 -0.00639942  0.00035338
  0.00036817  0.00873396  0.01804216  0.00620999 -0.00255318  0.00648441
 -0.00325333 -0.00255271  0.00028514 -0.00327934 -0.00452722 -0.00327494
 -0.00379161 -0.00378583 -0.00328711 -0.00148758]",
CCOC(=O)c1c(c2c(s1)nc([nH]c2=O)C)C,"[-4.27441392e-03 -3.36268335e-03 -7.07214640e-04  4.29430278e-03
  2.15460059e-05  1.15378378e-02  1.14597678e-02  1.22336745e-02
  8.06775689e-03 -1.99900661e-03 -4.22872463e-03  8.88894219e-03
  7.50343688e-03  1.08862799e-02  8.90770752e-04 -3.65601573e-03
 -3.36639676e-03]",
c1cscc1[C@H]1CC(=O)NC(=C1C#N)SCC(=O)N,"[ 0.01688857  0.01509328 -0.00102188  0.01076704  0.00899213 -0.00489983
 -0.00595943  0.00375947 -0.00076759  0.00500349  0.00372263  0.00453271
 -0.00077396 -0.00125233 -0.00334404 -0.00508634  0.00371825 -0.00042434
  0.0005944 ]",
CC(C)Cc1cc(n[nH]1)C(=O)NCc1nnc(n1C1CC1)[S-],"[-0.00248373 -0.00328441 -0.00283338 -0.00542591  0.00831049  0.01686407
  0.00621996 -0.00206647  0.00604143  0.00322894 -0.00046257  0.00297463
 -0.00555521  0.00645117 -0.00342191 -0.00149804  0.00405135  0.00224689
 -0.00307091 -0.00474822 -0.00511934  0.00050668]",
CCO/C(=C\1/C(=O)CS1)/[O-],"[-0.00990518 -0.00766626 -0.00057839  0.01021931  0.00800779  0.01184487
 -0.00193934 -0.01280463 -0.00724514  0.00029083]",
c1cn(nn1)CCCNC(=O)[C@H]1CCC[N@H+](C1)CC(=O)N,"[ 0.01653921  0.01341517  0.0013686  -0.00221221 -0.00332716 -0.00480656
 -0.00476763 -0.00610918  0.00602385  0.0042165  -0.00122087 -0.00421056
 -0.0070522  -0.00490163 -0.0049137  -0.0036419  -0.00490928 -0.00559268
  0.00336433 -0.00061804 -0.00018142]",
C[C@H](c1nc2ccccc2n1Cc1ccc(cc1)F)NC(=O)C(=C)C,"[-0.00245534 -0.00356464  0.00479563 -0.00243905  0.00469465  0.00851303
  0.00899521  0.00675028  0.01057165  0.00548733  0.00124126 -0.00328438
  0.00475938  0.01035072  0.00778657  0.00291365  0.00490216  0.00704628
 -0.00190789  0.00221117  0.00192089  0.0003833   0.00251856  0.00225822
 -0.00166639]",
c1cc(cnc1)[C@](Cn1cc[nH+]c1)(/C=C/c1ccc(cc1)Br)O,"[ 0.00903737  0.00878689  0.00412964  0.00694331 -0.00099246  0.00939576
 -0.004628   -0.0034846   0.00229073  0.00929322  0.00914535  0.00273534
  0.00995585  0.00651296  0.00582855  0.00473312  0.01297594  0.01102605
  0.00418382  0.00760405  0.00782236 -0.0009542  -0.00014586]",
Cc1c(c[nH]n1)CCCNC(=O)N[C@H](c1ccccc1)C1CC1,"[-0.0022907   0.00445815  0.00725345  0.0130333   0.00355901 -0.00288784
 -0.0034836  -0.00411583 -0.00382266  0.00288229  0.00344036  0.00065842
  0.00554928 -0.00470137  0.00531201  0.01293736  0.01370988  0.01274656
  0.01001507  0.00851834 -0.00372963 -0.0034973  -0.00240274]",
CSc1cc(ccn1)C(=O)NCC#C,"[-0.00625911 -0.00400542  0.00917103  0.01718648  0.00734288  0.0262062
  0.01894991 -0.00544749  0.00517159 -0.00045076  0.00553913 -0.00708139
  0.00110199  0.00107806]",
C[C@]1(CN(CCO1)Cc1cccc(c1)O)c1ccccc1,"[-0.00351938 -0.01115766 -0.00508322 -0.00395022 -0.00576159 -0.00476832
 -0.0025727  -0.00529581  0.00566923  0.01246163  0.0098952   0.01554747
  0.00685346  0.0087738   0.00359949  0.00628265  0.01219396  0.01418235
  0.01268117  0.01019095  0.00795083]",
C[C@H]1[C@H](O[C@@H](N1C)c1ccc(cc1)F)c1ccccc1,"[-0.00306741 -0.00442836 -0.00558372 -0.00376459 -0.00355871 -0.00310557
 -0.00317152  0.00575103  0.01616574  0.01338744  0.00527191  0.00965292
  0.01103177 -0.00156988  0.00604349  0.01277034  0.01232167  0.01120292
  0.00880986  0.00658118]",
CC[C@@H](C)OC(=O)CSc1nnc(n1N)c1ccccc1,"[-0.00280803 -0.00496363 -0.00568309 -0.00335454 -0.00176039  0.00331589
 -0.00066572 -0.00565544 -0.0051683   0.00760918 -0.00391805 -0.00448541
  0.01013137  0.00295804  0.00066834  0.00695603  0.01688215  0.01217509
  0.01365373  0.00984273  0.00885108]",
CCOCCSc1nnc(n1c1ccccc1)C[NH+]1CCCC1,"[-0.00261629 -0.00395662 -0.00217121 -0.0040521  -0.00444068 -0.00391789
  0.00896997 -0.0036377  -0.00349966  0.0072251   0.00245966  0.00671849
  0.01245837  0.01388613  0.0132222   0.01215925  0.00784045 -0.00521326
 -0.00139299 -0.00437137 -0.00360756 -0.00432714 -0.00363259]",
Cc1ccc(o1)/C=C\1/C=C(OC1=O)c1ccc(cc1)OC,"[-1.2326702e-03  3.7605665e-03  9.9384123e-03  8.6024255e-03
  5.8763912e-03  6.5820786e-04  6.8069980e-03  2.9534977e-03
  7.6985401e-03  2.9310929e-03  8.6520624e-05  2.6585490e-03
  4.7026997e-04  4.0756920e-03  1.2942940e-02  1.0053061e-02
  4.6440167e-03  7.9803485e-03  9.4868876e-03  8.9406513e-04
 -1.1626023e-03]",
c1ccc(cc1)c1ccc(c(=S)[nH]1)C(=O)N,"[0.0074633  0.00978242 0.01230336 0.00478455 0.00937032 0.00913429
 0.00687659 0.01231304 0.01209463 0.00707896 0.00559377 0.00097436
 0.00509359 0.00359958 0.00046312 0.0011752 ]",
COC(=O)C[N@H+]1CCCC[C@@H]1C(=O)N,"[-0.00372109 -0.00309803  0.00404299 -0.00069423 -0.00555489 -0.00210837
 -0.00473834 -0.0069603  -0.00664119 -0.00586176 -0.00375397  0.00357421
 -0.00070487  0.00058296]",
c1ccc(c(c1)NC(=O)C[N@H+](CCCO)C1CC1)N1CCCC1=O,"[ 8.3809765e-03  1.0337059e-02  8.1956182e-03  5.9846053e-03
  5.6322394e-03  1.2577375e-02  2.7441108e-03  3.0323071e-03
 -4.3639558e-04 -4.7666482e-03 -3.0837380e-03 -3.5181826e-03
 -3.6531719e-03 -4.3137339e-03 -1.3620723e-03 -3.8785134e-03
 -4.6308008e-03 -3.7811322e-03 -3.0760744e-05 -3.5103671e-03
 -3.3059381e-03 -5.0283116e-03  3.9942442e-03 -6.1635149e-04]",
Cc1cc(nn1C)CN1CC[C@]2(C1)CC[N@@H+]2Cc1ccc(cc1)F,"[-0.00205392  0.00658335  0.0110778   0.00509902 -0.00348602 -0.00060254
 -0.00296848 -0.00402505 -0.00318412 -0.0037878  -0.00447538 -0.00916437
 -0.00442527 -0.00565589 -0.00419609 -0.00336776 -0.0047792   0.00413591
  0.01129387  0.01214857  0.00415     0.00945861  0.00766844 -0.00137479]",
C[C@@H]1CCC[C@H](C1)NC(=O)CCCN1C(=O)C(NC1=O)(C)C,"[-0.00198838 -0.00229161 -0.00377757 -0.0024451  -0.00337558 -0.0026194
 -0.00349995  0.00338348  0.00255947 -0.0004181  -0.00310176 -0.00286822
 -0.00310988  0.00107634  0.00400761 -0.00042673 -0.00551296  0.00483005
  0.00527107 -0.00015064 -0.00220379 -0.00132709]",
Cc1c(c([nH]n1)C(=O)N)[N-]S(=O)(=O)c1ccc(cc1F)Cl,"[-0.00331601  0.00722032  0.01037402  0.00859777  0.00462586 -0.00256849
  0.0036755  -0.0003323  -0.00019159 -0.00167299 -0.00561782  0.00092314
  0.00063098  0.00727314  0.00779878  0.01538214  0.00613987  0.00951567
  0.00681845 -0.00160553 -0.00048767]",
CC(C)(C)C(=O)NCCCC(=O)OCCOC,"[-0.00500475 -0.0051069  -0.00306944 -0.00357275  0.00553724 -0.00089359
  0.00740118 -0.00690128 -0.00719085 -0.00653331  0.00471343 -0.00025823
 -0.00056269 -0.00549009 -0.00453721 -0.00238489 -0.0025344 ]",
c1ccc(cc1)C(=O)NCC(=O)NCC#CCOc1ccccc1F,"[ 0.00959311  0.01052012  0.01279812  0.00622031  0.00776424  0.00898589
  0.00438266 -0.00012951  0.00327395 -0.00439845  0.00352435 -0.00018992
  0.00351305 -0.00388157  0.00014134 -0.00026915 -0.00435637  0.00037256
  0.00456415  0.01190604  0.01155354  0.01156753  0.01078512  0.00499265
 -0.00065559]",
Cc1cc(nc(n1)CNC(=O)C)N1CCCC1,"[-2.1895932e-03  9.0155499e-03  2.3110282e-02  1.0757830e-02
 -2.3377226e-03  9.3971509e-03 -2.0582816e-03 -4.2471937e-03
  5.5459412e-03  5.0862143e-03  9.0227841e-06 -3.8448591e-03
  9.3189819e-04 -5.3354939e-03 -4.9062176e-03 -5.1083271e-03
 -3.7163384e-03]",
c1cc(sc1)[C@H]1C[C@@](ON1)(C(F)(F)F)O,"[ 0.02138697  0.02016541  0.0098732  -0.00340029  0.02022288 -0.00569905
 -0.00975722 -0.0077515  -0.00531205 -0.00049884 -0.00877466 -0.00256636
 -0.00264611 -0.00293928 -0.00275739]",
c1cc(ccc1c1nc2cc(cc(c2o1)C(=O)N)[N+](=O)[O-])Cl,"[ 7.7519156e-03  7.4544875e-03  3.4464779e-03  7.6020397e-03
  7.4247434e-03  5.4712589e-03  4.7748755e-03 -2.6015565e-05
  5.2069584e-03  1.1959966e-02  5.5052503e-03  8.3438857e-03
  6.3824458e-03  5.8501908e-03  7.4604689e-04  3.1363885e-03
  5.7034235e-04  8.2599098e-04  4.7344906e-04  6.5020553e-04
  5.8851554e-04 -1.2290255e-03]",
CCOCCNC(=O)NCCCc1cn[nH]c1C,"[-0.00498072 -0.0058901  -0.00365737 -0.00633261 -0.00556121  0.00275552
  0.00624481  0.00058937  0.0073008  -0.00676116 -0.00613186 -0.00681302
  0.01356751  0.02618307 -0.00421542  0.00534694  0.01023184 -0.00275108]",
C[C@H](CCC(=O)N1CCO[C@H](C1)c1cccc(c1)C(F)(F)F)OC,"[-0.00205186 -0.00492413 -0.00438843 -0.00479582  0.00314399 -0.00024495
 -0.00034518 -0.00527119 -0.00452856 -0.00235773 -0.00557191 -0.00484199
  0.00749038  0.01783069  0.01550748  0.01357311  0.00946337  0.00973991
 -0.00519597 -0.00157694 -0.00162316 -0.00157538 -0.00200586 -0.00182319]",
CC[NH+](CC)CC#CCN1C[C@@](C(=O)C[C@@H]1C)(C)CCC#N,"[-0.00203169 -0.00332541 -0.00244533 -0.00350974 -0.00257956 -0.00325224
 -0.00127923 -0.00085684 -0.00384514 -0.00164053 -0.00380624 -0.00455283
  0.00253969 -0.00095222 -0.00433542 -0.00411234 -0.00190813 -0.00172532
 -0.00262686 -0.00323841 -0.00095017 -0.0009554 ]",
C[C@@H]1C[N@@H+](C[C@@H](O1)C)C(C)(C)CNC(=O)[C@@H](CC(C)C)NC(=O)N,"[-0.00141648 -0.00388992 -0.00371691 -0.00294296 -0.00312318 -0.00325184
 -0.0026319  -0.00200504 -0.00342292 -0.00194525 -0.00202254 -0.00359433
  0.00422299  0.00422099  0.00039662 -0.00153526 -0.00312904 -0.00265257
 -0.00208757 -0.00129809  0.00209566  0.0034668   0.00036634  0.00068106]",
c1ccc(cc1)[C@@H](C[C@@H]1CCC[N@H+]1[C@@H](c1ccccc1)C(=O)N)O,"[ 0.01182355  0.01033821  0.00841669  0.00475681  0.00834713  0.0095906
 -0.00360054 -0.00508751 -0.00698655 -0.00528782 -0.00422766 -0.00467598
 -0.00319422 -0.0036215   0.00519771  0.00743567  0.01198153  0.01156791
  0.00596894  0.0095892   0.00366818 -0.00041267 -0.00026542 -0.00073093]",
Cc1cc(=O)c2cccc(c2n1CC(=O)OC)C(F)(F)F,"[-0.00147543  0.00678705  0.01213688  0.00603742  0.00067801  0.00720852
  0.01703549  0.01279991  0.01156592  0.00648459  0.00645405  0.00112509
 -0.0045399   0.00389516  0.00056539 -0.00017615 -0.00266192 -0.00374633
 -0.00145217 -0.00167407 -0.00116066]",
Cn1c(cc(n1)N)C(=O)Nc1ccc(cc1)O,"[-0.00236107  0.00129174  0.00918481  0.0157938   0.00679699 -0.0025767
  0.00106171  0.00407068  0.0004677   0.00462569  0.00524336  0.01684281
  0.01369859  0.00514328  0.01006439  0.01057977  0.00235469]",
CC(C)C[N@H+]1CCO[C@H](C1)CNC(=O)c1ccnc(c1)n1ccnc1,"[-2.5247450e-03 -4.0118089e-03 -2.8221582e-03 -3.6865482e-03
 -2.5852006e-03 -5.1685730e-03 -4.1678669e-03 -3.3126201e-03
 -6.7460001e-03 -5.5561550e-03 -5.2024801e-03  3.5306348e-03
  3.4789704e-03  2.2394132e-05  6.8496875e-03  1.6619015e-02
  1.3150554e-02 -3.1363959e-03  6.6322451e-03  1.1161456e-02
  2.5830450e-03  1.3866482e-02  9.5707709e-03 -8.7045756e-04
  8.0773411e-03]",
C[C@@H](CN1CCN(CC1)C(=O)c1ccc(nc1)OC)O,"[-3.1276904e-03 -4.6635852e-03 -4.3535870e-03 -1.6308796e-03
 -5.0268904e-03 -5.5010025e-03  5.8773014e-04 -4.4649411e-03
 -5.0653964e-03  4.8233266e-03 -8.9428468e-06  1.0296407e-02
  2.1512058e-02  1.8450122e-02  6.0489052e-03 -1.9359363e-03
  1.4801141e-02  1.4587431e-04 -2.1775647e-03 -6.6600891e-04]",
C[C@@H]1CCC[C@H]([C@@H]1C)[NH2+][C@@H](C)C(=O)Nc1cc(ccc1OC)OC,"[-2.47942680e-03 -4.39462624e-03 -4.48269164e-03 -4.00737673e-03
 -4.68382519e-03 -5.90636721e-03 -5.01888013e-03 -3.47533356e-03
 -3.55103519e-03 -2.86359759e-03 -3.30421492e-03  2.07748660e-03
 -1.21061996e-04  4.75516217e-03  7.67620280e-03  1.55612556e-02
  5.37308026e-03  1.23777967e-02  1.37385298e-02  6.30151900e-03
 -7.58929964e-05 -2.12020427e-03 -7.84113305e-04 -2.02322099e-03]",
Cc1ccccc1Nc1nc(nc(n1)N)CSc1[nH]nc(n1)C1CC1,"[-0.00204206  0.00479815  0.00931086  0.01107899  0.01238001  0.01376904
  0.00515305  0.00499843  0.00713272 -0.002767    0.00491924 -0.00239413
  0.0070451  -0.00237851 -0.00025983 -0.00484493 -0.00312179  0.0071412
  0.00665544 -0.00235648  0.00672703 -0.00241564 -0.00418662 -0.00469316
 -0.00269424]",
CC(C)(C)OC(=O)N1CC[N@@H+]2C[C@@H](C[C@H]2C1)[NH3+],"[-0.00320307 -0.00532806 -0.00288921 -0.00293459 -0.00046622  0.00329028
 -0.00018737  0.0003111  -0.00453791 -0.00387444 -0.00336661 -0.00415933
 -0.00304222 -0.00482197 -0.00386429 -0.00499878 -0.00114651]",
CC(=O)N1CCc2c1ccc(c2)C(=O)Nc1ccc(c(c1F)F)F,"[-1.2746506e-03  1.7059263e-03  3.1332133e-04  4.7847861e-05
 -3.3770313e-03 -2.9943925e-03  5.1152948e-03  5.3294040e-03
  1.1383339e-02  1.1376096e-02  6.6948882e-03  9.5067769e-03
  3.4474919e-03 -3.9213399e-05  3.2951257e-03  5.7757739e-03
  1.1134777e-02  1.0239977e-02  5.0932243e-03  4.2129871e-03
  2.8544487e-03 -8.4834528e-04 -1.1646760e-03 -9.4980915e-04]",
C1COCC(=C1)CN1CC[C@](C1)(C(F)(F)F)O,"[-0.00565635 -0.00570847 -0.00360449 -0.00552446  0.00378932  0.00964441
 -0.00496214 -0.00229059 -0.00510468 -0.00625888 -0.007872   -0.00514373
 -0.00553299 -0.00229296 -0.00248222 -0.00247583 -0.00178885]",
Cc1c(c(no1)c1ccccc1)C(=O)NCC(=O)Nc1ccccc1,"[-0.00209045  0.00384802  0.00501589  0.00608579 -0.00199965 -0.00040481
  0.0038903   0.00932405  0.00804068  0.00823152  0.00659116  0.00579202
  0.00237734 -0.00077108  0.0021704  -0.00266202  0.00186688 -0.00031219
  0.00222228  0.00437904  0.00762875  0.00771091  0.00756302  0.00513049
  0.00473073]",
C[C@H](C(=O)NC[C@H]1CCCO1)n1c(=O)c(cc(n1)c1ccco1)N,"[-2.2918156e-03 -5.9080971e-03  3.0012107e-03  1.8274164e-04
  3.6909354e-03 -5.2065635e-03 -5.7112444e-03 -5.8731516e-03
 -4.2031319e-03 -4.0338924e-03 -3.8408078e-03  5.6555949e-04
  7.6548532e-03 -1.8659666e-04  8.3564678e-03  1.8093545e-02
  9.6251313e-03 -2.7486335e-03  5.6778481e-03  1.1712050e-02
  1.4842734e-02  8.0341036e-03  1.0456366e-03  7.1451024e-05]",
C[C@@H](C=C)C(C)(C)C,"[-0.00363532 -0.00898375  0.01834248  0.00859803 -0.00373251 -0.00693875
 -0.00500569 -0.00296461]",
CCOC(=O)CC[C@@H](C)NC(=O)[C@H](C)Cc1cccs1,"[-3.0717161e-03 -4.6798186e-03 -1.1953472e-03  3.9264243e-03
 -8.2148722e-04 -5.4674358e-03 -4.9316953e-03 -4.9741184e-03
 -3.3275650e-03  2.8784941e-03  4.9511380e-03  5.6270124e-05
 -7.2198734e-03 -3.4456630e-03 -5.6833574e-03  6.9365427e-03
  1.6476560e-02  1.6154977e-02  1.4710771e-02  1.0196862e-04]",
c1cc2cccc3c2c(c1)c1c3nc2c(n1)ccc1c2nsn1,"[ 6.3562449e-03  6.0075559e-03  3.8749806e-03  8.1603834e-03
  7.1113254e-03  8.0998754e-03  5.6767752e-03  4.4681691e-03
  4.0585767e-03  7.2707161e-03  4.2118244e-03  5.6166071e-03
 -4.3570105e-04  4.2683901e-03  5.4963632e-03 -1.1241803e-04
  8.9690825e-03  9.0363845e-03  5.1829214e-03  4.7353231e-03
  5.7305093e-05  5.8724458e-04 -5.9291473e-05]",
CC(C)CC(=NNc1cccc(c1)C(=O)[O-])CC(C)C,"[-1.9213879e-03 -1.4822159e-03 -1.8153436e-03 -4.6431930e-03
  3.1986258e-03 -1.0136988e-03  4.7527887e-03  7.8743454e-03
  1.7273225e-02  1.5065924e-02  1.1817183e-02  7.7407681e-03
  1.3017207e-02  4.5142598e-03 -2.3299219e-05  6.3268008e-04
 -4.1030906e-03 -3.6651264e-03 -2.4473523e-03 -1.6032419e-03]",
C[C@H]1CCCCN1C(=O)CS/C(=[NH+]/[C@@H](C)COC)/N,"[-0.00235547 -0.00347796 -0.00445826 -0.00471853 -0.00468383 -0.00464275
  0.00044485  0.00417883 -0.00028411 -0.00505482 -0.00309968  0.0032508
  0.00373403 -0.00481267 -0.00325341 -0.00408814 -0.00189851 -0.00300765
 -0.00042189]",
