SMILES,Atom_importance,Bond_importance
c1c(ncc(c1C(=O)N)OC1CC1)C#N,"[-0.00064045 -0.00163476 -0.00279721 -0.00064045 -0.00163476 -0.00163476
 -0.00129384 -0.00127933 -0.00098909 -0.00132006 -0.00048149 -0.00012539
 -0.00012539 -0.00138068 -0.00214984]",
Cc1c(nc([nH]c1=O)NC[C@@H]1CCC[NH2+]C1)C,"[-0.00010629 -0.00163476 -0.00163476 -0.00279721 -0.00163476 -0.00177765
 -0.00163476 -0.00127933 -0.00128451 -0.00012539 -0.00050031 -0.00012539
 -0.00012539 -0.00012539 -0.0011768  -0.00012539 -0.00010629]",
COC(=O)/C(=N\O)/Cc1ccc(cc1)O,"[-0.00010629 -0.00132006 -0.00129384 -0.00127933 -0.00129384 -0.00229036
 -0.00031789 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00031789]",
CC(C)(C)OC(=O)N1CC(C1)(C1(CC1)O)F,"[-0.00010629 -0.00150828 -0.00010629 -0.00010629 -0.00132006 -0.00129384
 -0.00127933 -0.00231935 -0.00012539 -0.00150828 -0.00012539 -0.00150828
 -0.00012539 -0.00012539 -0.00031088 -0.00125305]",
CS(=O)(=O)NCC(=O)N1C[C@H](C[C@H](C1)CO)CN1CCOCC1,"[-0.00010629 -0.00139068 -0.00127933 -0.00127933 -0.00129961 -0.00012539
 -0.00129384 -0.00127933 -0.00231935 -0.00012539 -0.00050031 -0.00012539
 -0.00050031 -0.00012539 -0.00012539 -0.00031088 -0.00012539 -0.00240294
 -0.00012539 -0.00012539 -0.00132743 -0.00012539 -0.00012539]",
Cc1ccc(cc1C)c1cc(c2ccccc2n1)C(=O)[O-],"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00163476 -0.00010629 -0.00163476 -0.00064045 -0.00163476 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00279721
 -0.00129384 -0.00127933 -0.00117693]",
C[NH+](C)[C@H](CNC(=O)c1ccc(c(c1)Cl)O)c1cccc(c1)F,"[-0.00010629 -0.00145891 -0.00010629 -0.00050031 -0.00012539 -0.00128451
 -0.00129384 -0.00127933 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00163476 -0.00064045 -0.00138915 -0.00031789 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00125305]",
CCCc1cc(sc1C)/C(=C(\C#N)/C(=O)NC)/[O-],"[-0.00010629 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00163476
 -0.00184458 -0.00163476 -0.00010629 -0.00129384 -0.00129384 -0.00138068
 -0.00214984 -0.00129384 -0.00127933 -0.00128451 -0.00010629 -0.00117693]",
Cc1cc(ccc1F)C(=O)N1CCO[C@@H](C1)c1nc(on1)C(C)C,"[-0.00010629 -0.00163476 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00125305 -0.00129384 -0.00127933 -0.00231935 -0.00012539
 -0.00012539 -0.00132743 -0.00051674 -0.00012539 -0.00163476 -0.00279721
 -0.00163476 -0.00182169 -0.00279721 -0.00048149 -0.00010629 -0.00010629]",
CCOC(=O)c1ccc(cc1)NC(=O)c1ccccc1S(=O)(=O)CC,"[-0.00010629 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00128451
 -0.00129384 -0.00127933 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00064045 -0.00163476 -0.00139068 -0.00127933 -0.00127933 -0.00012539
 -0.00010629]",
CC(=O)O[C@@H]1C[C@H](O[C@@H]1CO)n1ccc(nc1=O)N,"[-0.00010629 -0.00129384 -0.00127933 -0.00132006 -0.00050031 -0.00012539
 -0.00050031 -0.00132743 -0.00050031 -0.00012539 -0.00031088 -0.00280694
 -0.00064045 -0.00064045 -0.00163476 -0.00279721 -0.00163476 -0.00127933
 -0.00098909]",
COc1c(cccn1)C(=O)NNC(=O)c1cc(on1)c1ccccc1,"[-0.00010629 -0.00132006 -0.00163476 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00279721 -0.00129384 -0.00127933 -0.00128451 -0.00128451
 -0.00129384 -0.00127933 -0.00163476 -0.00064045 -0.00163476 -0.00182169
 -0.00279721 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045
 -0.00064045]",
CC(C)N(CC(=O)OC)C(=O)CCc1ccc(cc1)F,"[-0.00010629 -0.00048149 -0.00010629 -0.00231935 -0.00012539 -0.00129384
 -0.00127933 -0.00132006 -0.00010629 -0.00129384 -0.00127933 -0.00012539
 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00125305]",
CC(C)c1nc(cs1)c1nc(nn1c1ccccc1F)CC(=O)N,"[-0.00010629 -0.00048149 -0.00010629 -0.00163476 -0.00279721 -0.00163476
 -0.00064045 -0.00184458 -0.00163476 -0.00279721 -0.00163476 -0.00279721
 -0.00280694 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045
 -0.00163476 -0.00125305 -0.00012539 -0.00129384 -0.00127933 -0.00098909]",
CC[C@@H](c1ccncc1)NC(=O)CCc1cccc(c1)[N+](=O)[O-],"[-0.00010629 -0.00012539 -0.00051674 -0.00163476 -0.00064045 -0.00064045
 -0.00279721 -0.00064045 -0.00064045 -0.00128451 -0.00129384 -0.00127933
 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00260617 -0.00127933 -0.00117693]",
C[C@H](c1ccco1)[N@@H+](Cc1cnc(nc1)N1CC[N@H+](CC1)C)C1CC1,"[-0.00010629 -0.00050031 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00182169 -0.00156546 -0.00012539 -0.00163476 -0.00064045 -0.00279721
 -0.00163476 -0.00279721 -0.00064045 -0.00231935 -0.00012539 -0.00012539
 -0.00145891 -0.00012539 -0.00012539 -0.00010629 -0.00048149 -0.00012539
 -0.00012539]",
CC[C@@](C)(C#C)OC[C@@H](CN1CC[N@H+](CC1)CC)O,"[-0.00010629 -0.00012539 -0.00148952 -0.00010629 -0.00138068 -0.00032663
 -0.00132743 -0.00012539 -0.00051674 -0.00012539 -0.00240294 -0.00012539
 -0.00012539 -0.00145891 -0.00012539 -0.00012539 -0.00012539 -0.00010629
 -0.00031088]",
COCCCCC(=O)Nc1cnn(c1)c1ccccc1F,"[-0.00010629 -0.00132743 -0.00012539 -0.00012539 -0.00012539 -0.00012539
 -0.00129384 -0.00127933 -0.00128451 -0.00163476 -0.00064045 -0.00279721
 -0.00280694 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00064045 -0.00163476 -0.00125305]",
c1cc(sc1)c1nc(cs1)/C=C(/C#N)\C(=O)Nc1ccc(cc1)F,"[-0.00064045 -0.00064045 -0.00163476 -0.00184458 -0.00064045 -0.00163476
 -0.00279721 -0.00163476 -0.00064045 -0.00184458 -0.00027225 -0.00129384
 -0.00138068 -0.00214984 -0.00129384 -0.00127933 -0.00128451 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00125305]",
C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]([C@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,"[-0.00012539 -0.00050031 -0.00050031 -0.00051674 -0.00050031 -0.00051674
 -0.00132743 -0.00132743 -0.00051674 -0.00050031 -0.00012539 -0.00031088
 -0.00031088 -0.00051674 -0.00050031 -0.00012539 -0.00031088 -0.00031088
 -0.00031088 -0.00031088 -0.00031088 -0.00031088 -0.00031088]",
Cc1cc(nn1C)NC(=O)c1ccc(c(c1)F)F,"[-0.00010629 -0.00163476 -0.00064045 -0.00163476 -0.00279721 -0.00280694
 -0.00010629 -0.00128451 -0.00129384 -0.00127933 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00125305 -0.00125305]",
C(#N)[C@@H]([C@@H]1C(=C(C(=O)O1)Cl)Cl)C(=O)N,"[-0.00138068 -0.00214984 -0.00051674 -0.00050031 -0.00129384 -0.00129384
 -0.00129384 -0.00127933 -0.00132006 -0.00138915 -0.00138915 -0.00129384
 -0.00127933 -0.00098909]",
c1ccc2c(c1)cccc2[C@]1([C@H]([C@H]([C@H](O[C@@H]1O)[C@H](O)Br)O)O)O,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00147137 -0.00050031
 -0.00050031 -0.00050031 -0.00132743 -0.00050031 -0.00031088 -0.00050031
 -0.00031088 -0.00129459 -0.00031088 -0.00031088 -0.00031088]",
CC1(CCC(=O)c2c1c(sc2SC)C1=NN[C@](C1)(C(F)(F)F)O)C,"[-0.00010629 -0.00150828 -0.00012539 -0.00012539 -0.00129384 -0.00127933
 -0.00163476 -0.00163476 -0.00163476 -0.00184458 -0.00163476 -0.00138914
 -0.00010629 -0.00129384 -0.00229036 -0.00128451 -0.00147137 -0.00012539
 -0.00150828 -0.00125305 -0.00125305 -0.00125305 -0.00031088 -0.00010629]",
c1cc2cc(cc(c2nc1)[N+](=O)[O-])O,"[-0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00163476 -0.00064045
 -0.00163476 -0.00163476 -0.00279721 -0.00064045 -0.00260617 -0.00127933
 -0.00117693 -0.00031789]",
CC(C)(C)OC(=O)N1CC[C@@H]([C@@H](C1)C=O)F,"[-0.00010629 -0.00150828 -0.00010629 -0.00010629 -0.00132006 -0.00129384
 -0.00127933 -0.00231935 -0.00012539 -0.00012539 -0.00051674 -0.00051674
 -0.00012539 -0.00027225 -0.00127933 -0.00125305]",
Cc1c(cc(=O)oc1/C(=C/C(=C/[C@H](C)CO)/C)/C)OC,"[-0.00010629 -0.00163476 -0.00163476 -0.00064045 -0.00163476 -0.00127933
 -0.00182169 -0.00163476 -0.00129384 -0.00027225 -0.00129384 -0.00027225
 -0.00050031 -0.00010629 -0.00012539 -0.00031088 -0.00010629 -0.00010629
 -0.00132006 -0.00010629]",
COC(=O)[C@@H](c1ccccc1)NC(=O)c1ccc(cc1)n1ccnn1,"[-0.00010629 -0.00132006 -0.00129384 -0.00127933 -0.00051674 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00128451
 -0.00129384 -0.00127933 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00280694 -0.00064045 -0.00064045 -0.00279721
 -0.00279721]",
CC1(COC[C@@H](O1)N)C,"[-0.00010629 -0.00150828 -0.00012539 -0.00132743 -0.00012539 -0.00051674
 -0.00132743 -0.00101801 -0.00010629]",
C[C@@]1(C[C@@H](C[C@H](O1)Sc1ccccc1)OCc1ccccc1)C=C,"[-1.06286585e-04 -1.48951996e-03 -1.25385355e-04 -5.16735949e-04
 -1.25385355e-04 -5.00306778e-04 -1.32743176e-03 -1.38914445e-03
 -1.63476483e-03 -6.40452956e-04 -6.40452956e-04 -6.40452956e-04
 -6.40452956e-04 -6.40452956e-04 -1.32743176e-03 -1.25385355e-04
 -1.63476483e-03 -6.40452956e-04 -6.40452956e-04 -6.40452956e-04
 -6.40452956e-04 -6.40452956e-04 -2.72253063e-04  9.83456994e-05]",
CCCc1cc(n2c(n1)ccn2)N(C)Cc1cnc(nc1)N,"[-0.00010629 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00163476
 -0.00280694 -0.00163476 -0.00279721 -0.00064045 -0.00064045 -0.00279721
 -0.00231935 -0.00010629 -0.00012539 -0.00163476 -0.00064045 -0.00279721
 -0.00163476 -0.00279721 -0.00064045 -0.00098909]",
c1ccc(cc1)[C@H](C(=O)N)OC(=O)CCC(=O)c1ccc(cc1)Cl,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00050031 -0.00129384 -0.00127933 -0.00098909 -0.00132006 -0.00129384
 -0.00127933 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00138915]",
CC[N@H+]1CCN(CC1)C(=O)C[C@H]1CC[N@@H+](CC1)CCc1ccncc1,"[-0.00010629 -0.00012539 -0.00145891 -0.00012539 -0.00012539 -0.00231935
 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00012539 -0.00051674
 -0.00012539 -0.00012539 -0.00156546 -0.00012539 -0.00012539 -0.00012539
 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00279721 -0.00064045
 -0.00064045]",
CCO[C@H](C)c1nc(on1)Cn1c2c(sc1=O)C[C@H](CC2)C(C)(C)C,"[-0.00010629 -0.00012539 -0.00132743 -0.00050031 -0.00010629 -0.00163476
 -0.00279721 -0.00163476 -0.00182169 -0.00279721 -0.00012539 -0.00280694
 -0.00163476 -0.00163476 -0.00184458 -0.00163476 -0.00127933 -0.00012539
 -0.00050031 -0.00012539 -0.00012539 -0.00150828 -0.00010629 -0.00010629
 -0.00010629]",
Cc1ccc(cc1NC(=O)[C@@H](c1ccccc1)OC)C(=O)N,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00163476 -0.00128451 -0.00129384 -0.00127933 -0.00051674 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00132743
 -0.00010629 -0.00129384 -0.00127933 -0.00098909]",
CCO[C@H]1C[C@@H](NC(=[NH+]1)N)c1ccccc1,"[-0.00010629 -0.00012539 -0.00132743 -0.00051674 -0.00012539 -0.00051674
 -0.00128451 -0.00129384 -0.00150484 -0.00098909 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
C[C@@H](COC)NC(=S)Nc1ccccc1,"[-0.00010629 -0.00051674 -0.00012539 -0.00132743 -0.00010629 -0.00128451
 -0.00129384 -0.0013076  -0.00128451 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00064045]",
CC1=C(C[C@@H]([C@H](C1)C(=O)NCc1ccc(cc1)F)C(=O)[O-])C,"[-0.00010629 -0.00129384 -0.00129384 -0.00012539 -0.00051674 -0.00050031
 -0.00012539 -0.00129384 -0.00127933 -0.00128451 -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00125305
 -0.00129384 -0.00127933 -0.00117693 -0.00010629]",
C[NH+]1CCN(CC1)Cc1cc(c(cc1[N+](=O)[O-])OC(F)F)OC,"[-0.00010629 -0.00145891 -0.00012539 -0.00012539 -0.00240294 -0.00012539
 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00163476 -0.00163476
 -0.00064045 -0.00163476 -0.00260617 -0.00127933 -0.00117693 -0.00132006
 -0.00048149 -0.00125305 -0.00125305 -0.00132006 -0.00010629]",
CCCCNC(=O)[C@H]1CCN(CC1)[C@@H](C)c1cc(ccc1F)F,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00128451 -0.00129384
 -0.00127933 -0.00048149 -0.00012539 -0.00012539 -0.00240294 -0.00012539
 -0.00012539 -0.00051674 -0.00010629 -0.00163476 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00125305 -0.00125305]",
c1cc(c(c(c1)F)F)CN1CCC[C@@](C1=O)(C[NH+]1CCOCC1)O,"[-0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00163476 -0.00064045
 -0.00125305 -0.00125305 -0.00012539 -0.00231935 -0.00012539 -0.00012539
 -0.00012539 -0.00148952 -0.00129384 -0.00127933 -0.00012539 -0.00145891
 -0.00012539 -0.00012539 -0.00132743 -0.00012539 -0.00012539 -0.00031088]",
C(Cc1[nH]c(=O)[nH]n1)C[NH3+],"[-0.00012539 -0.00012539 -0.00163476 -0.00177765 -0.00163476 -0.00127933
 -0.00177765 -0.00279721 -0.00012539 -0.00110739]",
Cc1ccc(cc1)OCCN1CCN(CC1)S(=O)(=O)c1ccccc1,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00132006 -0.00012539 -0.00012539 -0.00240294 -0.00012539
 -0.00012539 -0.00240294 -0.00012539 -0.00012539 -0.00139068 -0.00127933
 -0.00127933 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045
 -0.00064045]",
CC(C)CSCC[N@@H+]1CC[C@](CC1)(C(F)(F)F)O,"[-0.00010629 -0.00048149 -0.00010629 -0.00012539 -0.00138914 -0.00012539
 -0.00012539 -0.00162851 -0.00012539 -0.00012539 -0.00147137 -0.00012539
 -0.00012539 -0.00150828 -0.00125305 -0.00125305 -0.00125305 -0.00031088]",
c1ccc(cc1)c1csc(n1)N/N=C/[C@H]1CCC=CC1,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00184458 -0.00163476 -0.00279721 -0.00128451
 -0.00229036 -0.00027225 -0.00051674 -0.00012539 -0.00012539 -0.00027225
 -0.00027225 -0.00012539]",
CCOC(=O)CNC(=O)Cc1coc2c1cc(c(c2)C)C,"[-0.00010629 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00012539
 -0.00128451 -0.00129384 -0.00127933 -0.00012539 -0.00163476 -0.00064045
 -0.00182169 -0.00163476 -0.00163476 -0.00064045 -0.00163476 -0.00163476
 -0.00064045 -0.00010629 -0.00010629]",
c1cc(ccc1[C@@H]1CN(C[C@H]1C(=O)[O-])C(=O)c1ccc(=O)[nH]c1)F,"[-0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00050031 -0.00012539 -0.00231935 -0.00012539 -0.00051674 -0.00129384
 -0.00127933 -0.00117693 -0.00129384 -0.00127933 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00127933 -0.00177765 -0.00064045 -0.00125305]",
C[C@H](c1cccs1)OC[C@H]1CCC[NH2+]1,"[-0.00010629 -0.00050031 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00184458 -0.00132743 -0.00012539 -0.00051674 -0.00012539 -0.00012539
 -0.00012539 -0.0011768 ]",
c1ccc(cc1)N(Cc1ccco1)C(=O)C[N@@H+]1CCC[C@@H]1C(=O)N,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00231935 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00182169 -0.00129384 -0.00127933 -0.00012539 -0.00162851 -0.00012539
 -0.00012539 -0.00012539 -0.00050031 -0.00129384 -0.00127933 -0.00098909]",
CCCC(=O)Nc1ccccc1Cc1ccccc1,"[-0.00010629 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00128451
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00163476
 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045
 -0.00064045]",
CC(C)c1ccc(cc1)S(=O)(=O)N(C)CCC(F)(F)F,"[-0.00010629 -0.00048149 -0.00010629 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00064045 -0.00139068 -0.00127933 -0.00127933
 -0.00240294 -0.00010629 -0.00012539 -0.00012539 -0.00150828 -0.00125305
 -0.00125305 -0.00125305]",
CN(C)C(=O)[C@H](c1ccccc1)OC(=O)CCNC(=O)c1ccco1,"[-0.00010629 -0.00231935 -0.00010629 -0.00129384 -0.00127933 -0.00050031
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045
 -0.00132006 -0.00129384 -0.00127933 -0.00012539 -0.00012539 -0.00128451
 -0.00129384 -0.00127933 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00182169]",
COc1ccc(cc1NC(=O)C(=O)N1CCCC1)F,"[-0.00010629 -0.00132006 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00163476 -0.00128451 -0.00129384 -0.00127933 -0.00129384
 -0.00127933 -0.00231935 -0.00012539 -0.00012539 -0.00012539 -0.00012539
 -0.00125305]",
C[C@@H]1C[C@@](CC(C1)(C)C)(CO)NCC(=O)NCC(F)(F)F,"[-0.00010629 -0.00050031 -0.00012539 -0.00148952 -0.00012539 -0.00150828
 -0.00012539 -0.00010629 -0.00010629 -0.00012539 -0.00031088 -0.00129961
 -0.00012539 -0.00129384 -0.00127933 -0.00128451 -0.00012539 -0.00150828
 -0.00125305 -0.00125305 -0.00125305]",
Cc1nc(cs1)c1ccc(s1)CC/[NH+]=C(/c1c(nccn1)N)\O,"[-0.00010629 -0.00163476 -0.00279721 -0.00163476 -0.00064045 -0.00184458
 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00184458 -0.00012539
 -0.00012539 -0.00150484 -0.00129384 -0.00163476 -0.00163476 -0.00279721
 -0.00064045 -0.00064045 -0.00279721 -0.00098909 -0.00031789]",
CC(C)[C@H](C(=O)N)NS(=O)(=O)c1ccccc1F,"[-0.00010629 -0.00048149 -0.00010629 -0.00050031 -0.00129384 -0.00127933
 -0.00098909 -0.00129961 -0.00139068 -0.00127933 -0.00127933 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00125305]",
c1cc(cc(c1)Cl)NC(=O)CCSc1nnc(s1)NC[C@@H]1CCCO1,"[-0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00163476 -0.00064045
 -0.00138915 -0.00128451 -0.00129384 -0.00127933 -0.00012539 -0.00012539
 -0.00138914 -0.00163476 -0.00279721 -0.00279721 -0.00163476 -0.00184458
 -0.00128451 -0.00012539 -0.00050031 -0.00012539 -0.00012539 -0.00012539
 -0.00132743]",
c1cc(c(cc1Cl)Cl)NC(=O)C[C@@H]1C(=O)N=C(S1)[N-]C(=N)N,"[-0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00163476
 -0.00138915 -0.00138915 -0.00128451 -0.00129384 -0.00127933 -0.00012539
 -0.00050031 -0.00129384 -0.00127933 -0.00229036 -0.00129384 -0.00138914
 -0.00218533 -0.00129384 -0.00121309 -0.00098909]",
CC[C@@]1(Cc2c(sc3c2c(=O)n(c(n3)SC)c2ccccc2)CO1)C,"[-0.00010629 -0.00012539 -0.00148952 -0.00012539 -0.00163476 -0.00163476
 -0.00184458 -0.00163476 -0.00163476 -0.00163476 -0.00127933 -0.00280694
 -0.00163476 -0.00279721 -0.00138914 -0.00010629 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00012539 -0.00132743
 -0.00010629]",
Cc1cccc(c1)NC(=O)[C@H](C)OC(=O)c1ccc(c(c1)N)Cl,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00128451 -0.00129384 -0.00127933 -0.00050031 -0.00010629
 -0.00132006 -0.00129384 -0.00127933 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00163476 -0.00064045 -0.00098909 -0.00138915]",
c1ccc2c(c1)ccc1c2OC(=C([C@H]1c1cccc(c1)Cl)C#N)N,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00132006 -0.00129384
 -0.00129384 -0.00051674 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00138915 -0.00138068 -0.00214984 -0.00098909]",
Cc1cccc([nH+]1)CN(Cc1ccccc1)CC1OCCO1,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00163476
 -0.00199553 -0.00012539 -0.00240294 -0.00012539 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00012539 -0.00048149
 -0.00132743 -0.00012539 -0.00012539 -0.00132743]",
Cc1ccncc1NC(=O)N[C@@H](C)[C@H](CO)SC,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00279721 -0.00064045
 -0.00163476 -0.00128451 -0.00129384 -0.00127933 -0.00128451 -0.00051674
 -0.00010629 -0.00050031 -0.00012539 -0.00031088 -0.00138914 -0.00010629]",
Cc1ccc(cc1C)C(=O)NCc1nnnn1c1ccc(c(c1)C)C,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00163476 -0.00010629 -0.00129384 -0.00127933 -0.00128451 -0.00012539
 -0.00163476 -0.00279721 -0.00279721 -0.00279721 -0.00280694 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00010629
 -0.00010629]",
c1ccc(cc1)[C@@H](C(=O)N)OC(=O)CCC(=O)c1ccccc1,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00051674 -0.00129384 -0.00127933 -0.00098909 -0.00132006 -0.00129384
 -0.00127933 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
c1ccc(cc1)COC(=O)N1CCC(CC1)[NH+]1CCCC1,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00231935 -0.00012539
 -0.00012539 -0.00048149 -0.00012539 -0.00012539 -0.00145891 -0.00012539
 -0.00012539 -0.00012539 -0.00012539]",
c1ccc2c(c1)CC[C@]2(CNC(=O)C(=O)NCc1ccccc1Cl)O,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045
 -0.00012539 -0.00012539 -0.00147137 -0.00012539 -0.00128451 -0.00129384
 -0.00127933 -0.00129384 -0.00127933 -0.00128451 -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00138915
 -0.00031088]",
Cn1c(=O)c2c(ccs2)n2c1nnc2CCC(=O)NC1CCCCC1,"[-0.00010629 -0.00280694 -0.00163476 -0.00127933 -0.00163476 -0.00163476
 -0.00064045 -0.00064045 -0.00184458 -0.00280694 -0.00163476 -0.00279721
 -0.00279721 -0.00163476 -0.00012539 -0.00012539 -0.00129384 -0.00127933
 -0.00128451 -0.00048149 -0.00012539 -0.00012539 -0.00012539 -0.00012539
 -0.00012539]",
c1cc(c(cc1F)F)C1(CCOCC1)C(=O)N1C[C@@H]2CC[C@H]1C2,"[-0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00163476
 -0.00125305 -0.00125305 -0.00150828 -0.00012539 -0.00012539 -0.00132743
 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00231935 -0.00012539
 -0.00050031 -0.00012539 -0.00012539 -0.00051674 -0.00012539]",
C(C(=O)[O-])N/C=C/C(=O)C(F)(F)F,"[-0.00012539 -0.00129384 -0.00127933 -0.00117693 -0.00128451 -0.00027225
 -0.00027225 -0.00129384 -0.00127933 -0.00150828 -0.00125305 -0.00125305
 -0.00125305]",
Cc1cc(nnc1C)OC[C@H](COCc1cccs1)O,"[-0.00010629 -0.00163476 -0.00064045 -0.00163476 -0.00279721 -0.00279721
 -0.00163476 -0.00010629 -0.00132006 -0.00012539 -0.00050031 -0.00012539
 -0.00132743 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00184458 -0.00031088]",
