SMILES,Atom_importance,Bond_importance
C[C@H](c1[nH]c2cccnc2n1)C(=S)N,"[3.46635170e-05 5.63027788e-05 9.83962454e-05 1.27879539e-04
 9.09628798e-05 6.80419616e-05 1.58331313e-04 1.64634956e-04
 1.69065916e-05 1.76549409e-04 6.46395565e-05 1.32517511e-04
 1.01397716e-04 1.05664847e-04]",
CC(C)CC1(CCCC1)CNC(=O)c1ccc(=O)[nH]n1,"[1.7730634e-04 3.7138864e-06 6.3272484e-05 1.6509691e-04 2.1471104e-05
 5.1868712e-05 1.3475658e-05 1.8361300e-04 1.5191379e-04 6.2362407e-05
 1.9694011e-04 3.5438228e-05 1.6575588e-04 2.5402906e-06 1.1290350e-04
 9.6523909e-05 1.5449375e-04 1.4529683e-04 4.0675102e-05 3.4558310e-05]",
Cc1cnc(o1)c1cccc(c1)NS(=O)(=O)c1ccc(cc1)C(=O)C,"[5.14539825e-05 1.59858755e-04 8.77803541e-05 1.49428990e-04
 7.70155821e-05 9.36637807e-05 1.00920224e-04 1.43951736e-04
 1.25766121e-04 8.09806625e-06 9.37923833e-05 1.87793339e-04
 7.54614521e-05 1.63918376e-04 7.05255297e-05 1.38307805e-04
 2.81723769e-05 1.79575683e-04 3.58573707e-05 3.21091393e-05
 1.46198232e-04 1.38961841e-05 1.48529420e-04 1.90006365e-04
 7.33033885e-05]",
C[C@]12CC[C@@H](CC1=CC[C@@H]1[C@@H]2CC[C@@]2([C@@H]1CCC12OCCO1)C)O,"[2.50899229e-05 1.77814596e-04 3.04235018e-05 3.13351229e-05
 1.52397421e-04 1.34605289e-04 8.87731494e-06 1.15473784e-04
 1.38814808e-04 1.51610991e-04 1.12821126e-05 6.10518255e-05
 1.98753070e-04 4.01115831e-05 1.81460680e-04 2.68045169e-05
 9.80761106e-05 1.27757565e-04 3.91988715e-06 8.29075943e-05
 1.80126939e-04 4.89314334e-06 1.84542441e-04 1.78202099e-04]",
C[C@@H]1CCCC[C@H]1NC(=O)COc1ccc2ccccc2c1C=O,"[9.0014197e-05 1.8750265e-04 2.6608304e-05 5.8585843e-05 5.6142540e-05
 3.5760109e-05 1.7273221e-04 9.2733739e-05 6.8326740e-06 7.8911078e-05
 1.5442721e-04 3.4027686e-05 9.3273542e-05 1.3796000e-04 1.8609803e-04
 1.9015122e-04 9.2087394e-05 4.3755565e-05 1.2175364e-04 1.4489291e-04
 1.7085623e-04 1.1212778e-04 1.0064775e-04 1.0116104e-04]",
C1C[C@H]2C[N@H+](C[C@H]2[C@H](C1)O)[C@@H]1CCOC1,"[1.5201278e-04 1.2749093e-04 1.9756264e-04 5.6933288e-05 9.4528361e-05
 8.7364402e-05 1.9663053e-04 2.1569003e-06 5.1124653e-06 1.9645070e-04
 9.8489014e-05 1.6887585e-04 1.8301957e-04 1.8953638e-04 1.5202968e-04]",
Cc1cc(nn1C[C@H](CCC#N)C#N)[N+](=O)[O-],"[7.38827875e-05 1.84852455e-04 3.20780746e-05 1.73107532e-04
 1.78325135e-04 2.43318791e-05 7.60913390e-05 4.29969332e-05
 1.49061234e-04 4.57999740e-05 3.26356530e-05 1.98414564e-04
 8.96377896e-05 1.36467905e-04 1.91675674e-04 1.10747846e-04
 9.04219196e-05]",
c1cc(c(cc1C(F)(F)F)CN1CC[C@@](C1)(C(F)(F)F)O)F,"[4.58167342e-05 1.97627771e-04 1.94351800e-04 1.92343941e-04
 1.52289009e-04 6.39842037e-05 1.34587652e-04 5.06426331e-05
 1.44188773e-04 4.93745847e-06 1.27547057e-04 1.06257707e-04
 7.49708706e-05 1.01746395e-04 1.13354588e-04 1.24595550e-04
 5.54699654e-05 6.05228452e-05 5.68382166e-06 8.71466091e-06
 5.29047429e-05 6.05607747e-05]",
c1ccc(cc1)C(=O)Cn1cnc(n1)N,"[7.8701314e-06 1.4146541e-04 1.9683068e-04 1.0556556e-04 1.0118204e-04
 4.3128144e-05 1.4031721e-04 1.9309591e-04 4.6689511e-05 2.0665573e-05
 1.5055624e-04 1.7499381e-04 1.3462147e-04 1.3821527e-04 1.0764664e-04]",
Cc1c(nc(o1)c1ccsc1)Cn1cncn1,"[9.8161574e-05 1.8371151e-04 1.5437910e-04 2.1744328e-05 6.6216846e-05
 6.6116270e-05 2.3127765e-05 6.7879984e-05 5.0785395e-05 8.1711267e-05
 1.5852414e-04 6.4937572e-05 2.9507197e-05 1.6097836e-04 1.7276926e-04
 1.3014443e-04 7.1483395e-05]",
CC(C)n1c2c(cn1)c(cc(n2)c1cccs1)C(=O)[O-],"[1.36192670e-04 1.51443446e-05 1.90876905e-04 1.16000345e-04
 8.44632523e-05 1.95691118e-05 6.25094108e-05 2.34961281e-05
 1.90462786e-04 1.30494591e-04 4.35841612e-05 3.80650854e-05
 1.79998737e-04 8.73414101e-05 9.34706331e-05 8.85622503e-05
 1.30032466e-04 1.88563354e-04 5.06363285e-05 2.98218201e-05]",
COCCC[C@@]1(CCCN(C1)Cc1ccccc1C(F)(F)F)CO,"[1.33039299e-04 2.43077302e-05 1.38912001e-04 1.74430577e-04
 9.73087008e-05 7.49004903e-05 2.39502060e-05 1.31602574e-04
 1.98366644e-04 1.74284887e-05 1.45771221e-04 2.64451301e-05
 1.90976745e-04 5.55396909e-05 4.56413545e-05 1.08156688e-04
 5.80750384e-05 5.61362140e-06 1.05120700e-04 1.74644476e-04
 1.27878040e-04 1.97564950e-04 1.21171695e-04 1.06712600e-04]",
c1ccc(c(c1)C(=O)NCCCC[NH+]1CCOCC1)F,"[3.25813890e-05 1.30114655e-04 1.81744690e-04 6.24308523e-05
 7.69536491e-05 1.89209837e-04 9.54118586e-05 3.75965392e-05
 5.90485724e-05 6.17333208e-05 1.69815146e-04 1.84387445e-05
 8.28668708e-05 1.29178166e-04 1.41804456e-04 1.30628236e-04
 6.65734624e-05 2.70530691e-05 1.42854100e-04 1.09550536e-04]",
C[C@@H](/C(=N/NC(=O)N)/C)NC(=O)C,"[1.1652680e-05 8.4305102e-05 1.4586240e-04 2.2858316e-05 1.6213197e-04
 1.2811445e-05 4.1745705e-05 1.3947440e-04 4.5254819e-05 1.9232463e-04
 1.3302561e-04 5.6230529e-05 9.8321716e-06]",
c1c(csc1CN1CCO[C@H](C1)C(=O)N)C#N,"[5.1205476e-05 1.3455602e-04 1.3390661e-04 2.8238599e-05 5.2257157e-05
 3.7927177e-05 5.6431381e-05 8.1823615e-05 1.3539878e-04 4.5931189e-05
 1.5894139e-04 1.2883877e-04 7.7138111e-06 1.8346770e-04 6.8606649e-05
 2.6178413e-05 8.0233738e-05]",
CCn1c2cnn(c2c(n1)C)CC(=O)NCC(=O)N1CCCCC1,"[1.73586814e-05 7.65303921e-05 4.61297459e-05 8.41913497e-05
 2.84051494e-05 9.20834791e-05 8.95692210e-05 1.34272805e-05
 1.56463837e-04 1.33048125e-05 1.35593655e-04 1.56855807e-04
 2.99782751e-05 1.00176760e-04 1.67171020e-04 8.84338515e-05
 1.57959134e-04 1.00317542e-04 1.12083660e-04 2.24629712e-05
 1.43540688e-04 4.67817808e-05 1.98604990e-04 5.04195996e-05]",
COC(=O)[C@@H](c1ccc(cc1)Oc1ccccc1)O,"[8.5180589e-05 1.1559569e-04 1.9060168e-04 1.3808871e-04 3.5055593e-05
 1.2542379e-04 1.4785524e-04 6.6062799e-05 1.5984809e-04 1.6083631e-04
 1.3826229e-04 9.0267902e-05 2.1503083e-05 5.6709425e-05 9.6290765e-05
 1.1722023e-04 1.9350805e-04 4.9099843e-05 1.9278245e-04]",
c1ccc2c(c1)c1c(o2)c(=O)[nH]c(n1)CSc1c2c([nH]cn2)ncn1,"[1.14396506e-04 1.70249768e-04 1.42789795e-04 4.62707758e-05
 1.83273631e-04 7.66251032e-05 6.41403676e-05 1.57389804e-04
 1.67177466e-04 1.29585474e-04 6.51864821e-06 2.18243331e-05
 5.53176005e-06 1.15301380e-04 1.13470807e-04 4.25864528e-06
 4.71570565e-05 1.92950800e-04 8.69991200e-05 1.74222339e-04
 7.02051111e-05 1.68805360e-04 3.61377388e-05 1.28512285e-04
 4.70076229e-05]",
Cc1c(cco1)c1nnc(n1N)S[C@@H](C)C(=O)NCC(F)(F)F,"[1.9254639e-04 7.9385420e-05 1.9382010e-04 3.3873293e-05 9.2508693e-05
 7.0369519e-05 1.0382089e-04 7.9457728e-05 1.9304748e-04 5.5539720e-05
 1.1760075e-04 2.6132317e-05 1.8294019e-04 1.3454443e-04 1.6022121e-04
 2.3936256e-05 1.3663104e-05 1.2222384e-04 2.7154640e-05 1.7020323e-04
 1.7240345e-04 7.3187857e-06 2.2847968e-05]",
CCC[C@H]1[C@H]([C@@H](/C=C/CC[C@H](C(=O)O1)OC(=O)/C=C/C=C/C)O)O,"[1.4032311e-04 1.9669569e-06 2.1431953e-05 5.2570242e-05 5.3273430e-05
 9.8570956e-05 1.6819440e-04 1.6291099e-04 7.4838041e-05 1.6348404e-04
 1.4792677e-04 1.2974620e-04 5.1871148e-06 7.0738992e-05 1.2975321e-04
 1.5109772e-04 1.8309997e-04 1.9913440e-04 1.6976667e-04 1.0438844e-05
 1.8290272e-04 9.2278096e-05 1.9464186e-04 8.7965738e-05]",
CC1(CCC[C@@H](C1)[NH2+]Cc1cc([nH]n1)COC)C,"[1.15034782e-04 1.81796204e-04 1.44626247e-04 1.00786099e-04
 1.15082206e-04 3.13822202e-05 3.37447782e-05 1.02764985e-04
 1.75763300e-04 1.89067960e-05 5.94560843e-05 3.24650136e-05
 1.08821041e-04 4.76485475e-05 4.82174037e-05 4.62971548e-05
 1.74377550e-04 5.21239708e-05]",
C=CCN1CC[C@]2(C1=O)CC[N@H+](CC2)Cc1cccs1,"[8.2778832e-05 1.2051609e-04 1.1382207e-04 1.4426163e-05 4.5252764e-05
 1.0612322e-04 6.9385736e-05 5.6486533e-05 1.6602305e-04 4.0295668e-05
 1.7230322e-04 1.8921061e-04 1.3178858e-04 1.0097289e-05 9.2835187e-05
 4.9807932e-05 9.3775991e-05 1.7740479e-04 1.9236672e-04 1.5899123e-04]",
CC(=O)Nc1ccc(cc1)/C=C/C(=O)OCCC#C,"[1.98551279e-04 1.01997866e-04 1.81204203e-04 1.88248989e-04
 1.07519561e-04 5.07002114e-05 3.71557326e-05 1.45214610e-04
 1.27463034e-04 7.97674438e-05 2.73290379e-06 1.57439077e-04
 1.68227969e-04 8.49394110e-06 2.63094589e-05 8.07597244e-05
 1.94784079e-04 5.53382461e-06 1.43531928e-04]",
C[C@@H](c1ccc(s1)Cl)NC(=O)NCCCCC(=O)OC,"[1.6651515e-04 4.7974729e-05 6.5521832e-05 6.9748635e-06 4.9878745e-06
 1.1292682e-04 6.9072528e-05 4.9712908e-06 8.1628568e-05 5.6045305e-05
 2.2565522e-05 1.4464163e-04 8.6971188e-05 1.4058854e-04 1.0621173e-04
 2.7002518e-05 1.0499820e-04 5.6870922e-05 1.3103437e-04 1.9965778e-04]",
c1cc(ccc1CNS(=O)(=O)N)Oc1ccc(cc1)F,"[1.3395053e-04 2.7500901e-05 5.5092376e-05 1.6441361e-04 1.9421171e-04
 8.8638953e-05 1.9056926e-04 1.6221739e-04 1.9854952e-04 1.2053887e-04
 1.8138466e-04 4.3479165e-05 1.6500319e-04 4.2488315e-05 2.5057741e-05
 1.4526224e-04 8.5535110e-05 1.5624252e-04 8.7231208e-05 9.2196962e-05]",
c1cc2c(cc1CC(=O)Nc1ccnn1C[C@H]1CCOC1)CCO2,"[1.29955632e-04 1.56195951e-04 1.35725772e-04 2.46585641e-05
 1.29343811e-04 8.37723856e-05 1.36757444e-04 1.55183705e-04
 5.65562950e-05 1.01246129e-04 1.24383776e-04 8.71056545e-05
 5.96109421e-05 4.63479118e-05 9.54211137e-05 1.10490146e-04
 1.01540604e-06 1.52473658e-04 1.24779181e-04 1.51833665e-05
 8.84017863e-05 1.20539553e-04 5.88598305e-05 9.57452357e-05]",
C[C@@H]1C[C@@H]1[NH2+][C@@H]1CCN(C1)CCc1ccccc1,"[1.4202340e-04 6.8154259e-05 7.9933467e-05 1.2364637e-04 1.5161320e-04
 1.7595329e-04 2.0540145e-05 6.5335080e-05 3.0660092e-05 1.0888291e-04
 1.3761419e-04 2.1341641e-05 4.5568457e-05 1.3602919e-06 1.2798879e-04
 1.3041004e-04 2.7620468e-05 7.8033363e-06]",
CCn1cc(c(n1)C(C)C)C(=O)NCCCNS(=O)(=O)CC,"[1.3041464e-04 4.5806501e-05 1.7133428e-04 3.5126108e-05 1.1210203e-04
 1.2105820e-04 1.0850655e-04 1.8787732e-04 1.1804437e-04 1.9450803e-04
 1.7452317e-04 3.7379486e-05 4.4807330e-05 1.2005061e-04 4.3505897e-05
 3.0933421e-05 8.2898172e-05 9.1422808e-05 4.7128146e-05 3.4751796e-05
 7.6192546e-06 2.6985026e-05]",
CCN(CC(=C)C)C(=O)C[S@](=O)Cc1ccc(c(c1)F)OC,"[1.8631688e-05 6.8456618e-05 7.4783798e-05 1.8768072e-04 5.0754286e-05
 1.4936412e-04 4.7254136e-05 6.1837498e-05 1.1482562e-04 2.1315247e-05
 1.9126797e-04 1.8764655e-04 9.7785669e-05 1.2818952e-05 1.3226212e-04
 4.0303912e-05 1.7927203e-04 1.2734627e-04 1.5279429e-04 7.5102718e-05
 4.7384515e-06 1.7530861e-04]",
CN(C[C@H](COC)O)C(=O)c1cc(cc(c1O)Cl)F,"[8.7884058e-05 6.5569802e-06 1.8066133e-04 1.7990272e-04 1.4288328e-04
 4.9676313e-05 8.4552637e-05 1.2061179e-04 9.4073230e-06 1.3048860e-04
 1.9979211e-04 1.4445830e-04 1.5478279e-04 4.3571345e-05 1.4507597e-04
 9.8043383e-05 1.6293199e-04 6.9571586e-05 1.9727471e-04]",
C[C@@H]1C[N@H+](C[C@]1(C1CC1)O)CC(C)(C)N1CCOCC1,"[1.01584934e-04 2.47224034e-06 1.10365938e-04 1.27725682e-04
 1.83593933e-04 1.62623823e-04 5.13738560e-05 1.01257065e-04
 6.18630656e-05 1.87763522e-04 4.25833678e-05 3.99404598e-05
 1.07079584e-04 1.27877211e-04 7.43664641e-05 1.49601503e-04
 1.63384000e-04 3.13026576e-05 1.97210538e-04 1.11989968e-04]",
CCCS(=O)(=O)N[C@H](C)Cc1ccccc1OC,"[8.2686900e-05 1.6145634e-04 1.2991615e-04 5.8275480e-05 7.6130571e-05
 1.2645876e-04 5.2086274e-05 1.2268814e-05 1.5621229e-04 4.1613901e-05
 5.2175455e-05 4.9903419e-06 8.9006586e-05 7.1942195e-05 1.0846003e-04
 1.7690257e-04 8.1865095e-05 1.9265163e-04]",
C[C@H]1CC[C@@H](CN1S(=O)(=O)c1ccc(c2c1cccc2)OC)C(=O)N,"[1.4664038e-04 1.2489608e-05 1.4231060e-04 1.0073107e-04 9.7882170e-05
 3.7305195e-05 4.1535408e-05 4.2335982e-05 2.7331238e-05 1.5321220e-05
 1.8753138e-04 5.0723193e-05 7.7384582e-05 1.2210516e-04 1.2485574e-04
 9.5551215e-05 1.4099649e-04 1.0655926e-04 2.4174054e-05 7.3500043e-05
 1.9394461e-04 1.6704643e-04 1.8629257e-04 1.1478461e-05 3.6850673e-05]",
C[C@H](C[C@H](CCC(C)C)c1n[nH]c(=S)n1CC=C)O,"[2.4981980e-05 1.7856498e-04 8.7797671e-05 1.4848054e-04 1.6078923e-04
 1.9276340e-04 1.8699711e-06 6.6762848e-05 7.8438516e-06 1.4521161e-04
 9.8322880e-06 1.0105840e-04 1.7990390e-04 1.8393011e-04 1.8009471e-04
 2.0101166e-05 1.5522711e-04 1.4457932e-05 1.6615419e-04]",
C[C@]12CCC[C@]([C@@]1(CCC2=O)C)(C=C)O,"[4.57626338e-05 6.83075905e-06 1.59395262e-04 5.99887098e-05
 1.21876925e-04 8.93703182e-05 1.30548084e-04 3.22347332e-05
 1.46899823e-04 7.40037867e-05 7.44995559e-05 9.34810159e-05
 1.07722277e-04 1.26897416e-04 6.56908087e-05]",
CCCCCCCCCl,"[3.05701396e-05 1.33409321e-05 1.58621537e-04 5.29321223e-05
 1.36801915e-04 1.66288344e-04 1.05693704e-04 1.95387074e-05
 1.03271705e-04]",
C[C@@H](c1nnc(o1)c1ccc(cc1)F)Sc1ncccn1,"[1.5550511e-04 9.9508237e-05 1.7194235e-04 1.0917515e-04 7.0339665e-05
 4.1345731e-05 1.9483066e-04 1.8873566e-04 8.7675598e-06 4.6427573e-05
 1.1096563e-05 1.6533643e-04 1.3584309e-04 1.6219156e-04 1.2248337e-04
 1.8361081e-04 1.6257186e-04 1.1060499e-04 1.4869463e-04 1.7236243e-04
 1.8278522e-04]",
C[C@@H]1CN(CC[C@]1(CCOC)O)C(=O)CCCc1ccc(cc1)F,"[7.4411028e-06 1.6909351e-05 2.5712690e-05 1.8619352e-04 2.3098208e-05
 2.6053078e-05 3.2014454e-05 1.8992962e-04 1.6757463e-04 1.7450363e-04
 1.3147188e-04 1.5647325e-04 4.8149592e-05 8.7716835e-05 8.3279243e-05
 1.6153669e-04 1.6150191e-04 1.0528849e-04 1.2991126e-04 1.9299760e-04
 1.0995733e-04 6.4125070e-06 4.4779328e-05 1.9800015e-04]",
C[C@H](C(=O)OC(C)C)/N=C\c1ccccc1,"[1.5509888e-04 3.1908548e-05 6.6636776e-06 1.4134968e-04 1.0058554e-04
 8.0181067e-05 1.3735154e-04 3.9813585e-05 1.6169633e-04 1.7601943e-04
 1.1864658e-04 1.9931961e-04 1.9960286e-04 1.4031197e-04 1.2673964e-04
 2.8429242e-06]",
Cc1ccc(cc1C)N(CCC#N)C(=O)Cn1c(=O)c(c(cn1)Cl)Cl,"[1.91619474e-04 2.12175601e-05 3.47323949e-05 5.11423568e-05
 2.10411235e-05 1.67837843e-05 3.13335004e-05 5.62818204e-05
 2.29051184e-05 1.88690479e-04 3.35189579e-05 1.44929712e-04
 1.75345005e-04 1.74185352e-05 1.02400976e-04 1.12441267e-04
 1.56441951e-04 5.91008829e-05 2.93852954e-05 1.51009517e-04
 3.36643898e-05 7.36386064e-05 5.91402386e-06 9.19923787e-06
 1.10268629e-04]",
CN(C)S(=O)(=O)N1CCOC[C@H]1C1CC1,"[5.4160329e-05 6.0048456e-05 1.0749956e-05 1.6791928e-04 1.7618130e-04
 1.3807730e-04 5.9695973e-05 2.3904229e-05 1.0694443e-04 1.6019776e-04
 2.6950431e-05 8.8408568e-05 1.9308741e-04 1.2234223e-04 1.9265957e-04]",
C=N/[NH+]=C(/c1cncc(n1)Cl)\N,"[1.2082453e-04 1.5553400e-04 1.8609971e-05 1.4841522e-04 5.0709681e-05
 1.1372342e-05 2.7357280e-05 3.5757803e-05 1.9013653e-04 1.9979280e-04
 2.4198866e-05 3.5242756e-05]",
CN/C(=[NH+]\C)/NC[C@H]([C@@H]1CCOC1)[NH+]1CCOCC1,"[2.10080580e-05 1.97130896e-04 9.99257391e-05 1.85880563e-04
 1.65894977e-04 1.99907590e-04 1.58969284e-04 2.52161699e-05
 1.37656725e-05 1.96209367e-04 1.74398563e-04 1.57061018e-04
 1.26793282e-04 7.01529571e-05 1.45280457e-04 2.21677656e-05
 8.59687862e-05 1.17193165e-04 1.22925718e-04]",
Cc1c(cnn1C)c1nnc(o1)[S-],"[1.0888846e-04 1.4133233e-06 1.5388386e-04 8.0880905e-05 9.6991091e-05
 1.1747971e-04 7.8117620e-05 1.2612528e-04 1.1364416e-04 1.3771850e-04
 8.6366075e-05 1.1820448e-04 2.9725934e-05]",
c1cc(oc1)[C@@H](CCNC(=O)c1ccc(c(c1)F)F)O,"[5.55727047e-06 1.15643328e-04 7.45296493e-05 1.07575142e-04
 7.61701303e-05 1.97490415e-04 1.42550096e-04 1.68538427e-05
 1.31910783e-04 5.34968203e-05 1.18439406e-04 1.62574855e-04
 1.08259264e-05 9.12650721e-05 1.21855701e-04 1.03230188e-04
 4.86312347e-05 1.06877887e-04 1.39291020e-04 8.28070770e-05]",
CN(C)c1ccc2cc(cc(c2c1)O)C(=O)OC,"[2.7707949e-05 1.4019848e-04 1.5316161e-04 6.7040150e-05 4.6653826e-05
 7.8912191e-05 5.0257622e-05 1.4528654e-04 1.5002968e-04 1.1364444e-05
 1.2603149e-04 9.2220900e-05 1.0736244e-04 1.9689268e-04 1.6137146e-04
 1.6101499e-04 1.2850886e-06 4.9286617e-05]",
CCN(Cc1cn[nH]c1c1cccc(c1)Cl)[C@@H](C)CS(=O)(=O)CC,"[3.08456074e-05 1.35569717e-04 1.79422874e-04 7.70502811e-05
 8.35101382e-05 1.98696333e-04 1.60360461e-04 3.92127004e-05
 1.08684944e-04 1.15928931e-04 1.73987777e-04 1.04384722e-04
 1.55443544e-04 9.37743243e-05 1.19173401e-05 1.84391523e-04
 7.26009966e-05 1.01056263e-04 1.19535565e-04 1.99611750e-04
 2.39350375e-05 4.83715776e-05 1.68272425e-04 9.64684441e-05]",
c1c[nH+]c(c(c1NC1CC1)N)Br,"[1.1176305e-04 1.1219174e-04 2.5582593e-05 3.3185417e-05 4.3322652e-05
 1.5113059e-04 1.9170917e-04 1.7699164e-04 1.1991692e-04 1.2040834e-04
 5.9570371e-05 4.2677410e-05]",
CC1=CC[C@H](C1(C)C)CO,"[1.61324874e-06 8.84178153e-05 1.20154255e-04 1.46585662e-04
 1.58024850e-04 1.01249949e-04 1.87423175e-05 1.08970571e-05
 1.65870115e-05 1.75094450e-04]",
c1cc(sc1CSc1nnc(n1N)C1CCOCC1)Cl,"[3.19573519e-05 1.48375068e-04 2.38309458e-05 4.67313985e-05
 3.45872977e-05 1.51604560e-04 1.52338380e-05 3.66652494e-05
 8.10205347e-06 1.59095071e-04 1.52922003e-04 1.75066373e-06
 1.04033752e-04 1.04131905e-04 1.16678115e-04 7.84628864e-05
 1.53205270e-04 4.46482845e-05 1.02626946e-05 6.72192327e-05]",
c1nc2c([nH]1)ncnc2NC[C@@H]([C@H]1CCOC1)N1CCOCC1,"[1.5177099e-04 1.7520203e-04 9.3584335e-05 3.2273096e-05 1.1656493e-04
 1.2667042e-04 7.8806115e-05 4.1173073e-05 1.8192902e-04 1.9385807e-04
 6.1515158e-05 1.5865410e-04 1.0142747e-04 1.3679061e-04 2.6829861e-05
 6.9583955e-05 1.7731024e-04 2.9169780e-05 1.4746591e-04 4.8181450e-05
 1.1696306e-04 1.3073485e-05 1.8026128e-04]",
c1cc(cc(c1)Cl)N1CC[C@@H](C1=O)C(=O)NC1CC1,"[1.03782986e-04 1.37794530e-04 1.90994935e-04 1.64059558e-04
 1.07383596e-04 1.22433616e-04 9.98183968e-05 1.14079972e-04
 4.16922630e-05 1.11848189e-04 1.81018404e-04 9.44356725e-05
 1.66899947e-04 1.78091068e-04 7.81666822e-05 1.93475877e-04
 6.54753167e-05 1.90587292e-04 1.90149163e-04]",
C[C@H]1CCC[C@@H]([C@@H]1C)NC(=O)C[N@H+]1CCC[C@@H]1C(=O)Nc1nccs1,"[1.28388283e-05 1.44309115e-05 3.29278482e-05 4.63062497e-06
 1.17173702e-04 1.70613348e-04 7.55304936e-05 1.18854907e-04
 2.68304921e-05 4.75728411e-05 1.43607787e-04 1.48839781e-05
 1.49341533e-04 4.50724610e-06 1.28829197e-04 4.90694147e-05
 1.38746109e-04 1.12977075e-04 8.79575236e-05 1.10789420e-04
 4.17437404e-05 7.70984334e-05 1.86984093e-04 1.28797081e-04
 3.68471478e-06]",
CCOC(=O)CC[C@@H](C)NC(=O)N1CC[C@@](C1)(C(F)(F)F)O,"[1.7161094e-04 1.9000325e-04 1.3923428e-04 1.7887200e-04 1.2178813e-04
 3.0472424e-05 1.6017554e-04 9.3002564e-05 5.2094696e-05 1.7477355e-04
 1.2121384e-05 8.0334758e-05 2.7379265e-05 1.1690140e-04 4.9014132e-05
 1.1809122e-04 1.3097331e-04 1.2716805e-04 1.8661554e-04 1.8721668e-04
 4.1386513e-05 1.9582230e-04]",
c1ccc(cc1)Oc1cccc(c1)C[NH2+]Cc1ccncc1,"[1.13109112e-04 1.63909805e-04 1.65032703e-04 9.33714982e-05
 1.33867885e-04 5.16046293e-06 6.53713287e-05 1.92506952e-04
 1.58652983e-04 4.80646959e-05 2.41176676e-05 1.08648936e-04
 2.59677308e-05 1.83579075e-04 1.99701753e-04 1.99783593e-04
 1.03250684e-04 3.56784694e-05 1.36790986e-04 1.84623961e-04
 9.20362436e-05 1.75823283e-04]",
CC(C)CCNc1c(c(ncn1)Cl)[N+](=O)[O-],"[1.7624005e-04 1.5630767e-04 1.2104243e-04 9.4174939e-05 1.0852573e-04
 1.3882994e-04 4.6317615e-05 1.9770725e-04 1.0717482e-04 2.0959687e-05
 7.0369890e-07 1.2917339e-04 1.3558734e-05 1.2534359e-04 2.5872590e-05
 1.4579801e-04]",
CS(=O)(=O)N(CC(F)(F)F)[C@H]1CC[N@@H+](CC1)C[C@H]1CCC=CC1,"[2.94522051e-05 9.74936265e-05 1.53589572e-04 1.84879274e-04
 8.03440562e-05 1.03573795e-04 3.95280586e-05 4.23008678e-05
 8.43750458e-05 1.25903491e-04 1.46656501e-04 2.67306496e-05
 6.08995379e-06 1.63666526e-04 2.53852904e-05 1.05528183e-04
 1.35447030e-04 3.01965210e-05 8.08003970e-05 3.39802609e-05
 1.03375176e-04 1.24343947e-04 1.01280137e-04]",
C([C@@H]1[C@H]([C@H]([C@@H](O1)n1nc(c(n1)C(=O)N)C(=O)N)O)O)O,"[6.38794736e-05 9.97313036e-05 2.50913354e-06 9.86548002e-07
 7.57635426e-05 1.64638754e-04 1.62633951e-04 1.10324399e-04
 1.86653371e-04 1.61817778e-04 6.15990139e-05 1.73885855e-04
 1.25215020e-05 3.67190987e-05 1.39346594e-05 1.73921231e-04
 1.81323572e-04 9.29942325e-05 1.76601869e-04 1.16852636e-04]",
C[C@@H]1CCC[C@@H]([N@H+]1[C@@H](C[NH3+])c1ccco1)C,"[1.19035773e-04 1.23414706e-04 1.99904767e-04 9.15711498e-05
 1.96845154e-04 1.00481804e-04 8.48617783e-05 6.64079125e-05
 1.13073329e-04 1.73582011e-04 7.94914813e-05 8.08294208e-05
 1.31360837e-04 4.66000020e-05 2.68839703e-05 3.48997455e-05]",
C[C@H](c1ccc(cc1)Cl)S[C@@H](c1ccc(cc1)F)C(=O)N,"[1.7315224e-04 8.4549552e-05 1.1474683e-04 9.7039854e-05 1.1443686e-05
 1.3001451e-04 2.5273690e-05 5.8567632e-05 4.6341585e-05 2.2070042e-05
 1.0187260e-04 1.9752431e-04 1.6902726e-04 1.1977778e-05 1.5360568e-04
 4.7907157e-05 5.4608510e-05 5.4316315e-05 1.6101454e-04 8.6867258e-05
 1.7531609e-04]",
C=CCNC(=O)C1(CCCCC1)NC(=O)CC1(CCCC1)O,"[1.7842383e-07 1.6505437e-04 1.4894849e-04 1.9248894e-04 1.1996653e-04
 1.4214221e-04 1.7827329e-04 1.8669823e-04 1.7017337e-04 1.9004270e-04
 1.5650617e-04 1.7896814e-04 1.8922426e-04 1.8256357e-04 1.3592301e-04
 9.6318458e-05 1.3684158e-05 6.3388150e-05 1.6460111e-04 1.5292699e-04
 5.8004618e-05 1.0118654e-04]",
C=CCN1[C@@H](COC1=O)CO,"[1.5945741e-04 6.2274121e-05 7.1716633e-05 1.7549186e-05 1.1651495e-04
 9.8735734e-05 8.8995774e-05 2.6135488e-06 1.6267109e-04 1.4630309e-04
 1.5810040e-04]",
COC(=O)/C=C/[C@@]1(C=CC(=O)C=C1)O,"[1.3618603e-04 9.5175805e-05 4.1981155e-05 1.2522436e-05 8.1600818e-05
 1.2472094e-04 1.6139717e-04 1.5435748e-04 1.5699161e-04 1.3436108e-04
 3.4095276e-05 1.2691753e-04 4.6549038e-05 9.1617774e-05]",
