SMILES,Atom_importance,Bond_importance
Cc1ccn2c(c1)ncc2CN1CCO[C@H](C1)C(=O)N,"[-0.00123151  0.00659312  0.01402947  0.01651137  0.00275966  0.00781783
  0.01107109 -0.00137596  0.01656605  0.00673405 -0.00196892 -0.00171778
 -0.00234974 -0.0024104  -0.00150544 -0.00472312 -0.00379673  0.0037396
  0.00035606  0.00076206]",
c1cc(ccc1[C@H]1CC(=O)N(C2=C1C(=O)OC2)c1ccc(cc1)F)O,"[ 1.05672851e-02  1.01745855e-02  4.20413399e-03  7.84822553e-03
  8.49634595e-03  4.08034353e-03 -6.23201486e-04 -2.29642843e-03
  3.08273733e-03  5.76452585e-04  2.13676307e-04  3.45830317e-03
  5.17834583e-03  3.00294068e-03  6.61937287e-04  1.17398740e-04
 -2.79182196e-03  4.19605430e-03  1.19460542e-02  1.05144717e-02
  4.08452284e-03  7.98489433e-03  8.25560093e-03 -7.52045162e-05
  1.90757052e-03]",
c1cc(c(cc1Cl)Cl)Cn1c(ccn1)NC(=O)NC[C@@H]1CCCO1,"[ 0.01144442  0.01002722  0.00479538  0.00469954  0.00970044  0.00548056
 -0.000332   -0.00063672 -0.0025807   0.00110348  0.00851119  0.01200576
  0.00847561 -0.00214794  0.0035847   0.00207196  0.00102066  0.00288181
 -0.00155356 -0.00267899 -0.00355625 -0.00202149 -0.00183916 -0.00124193]",
CC(C)(C)OC(=O)NCCC[C@H](C(F)(F)F)N,"[-0.00190406 -0.00521495 -0.00126143 -0.00137846  0.00011778  0.00676717
  0.00128233  0.00673586 -0.00244179 -0.00292921 -0.00398706 -0.00431775
 -0.00425726 -0.00219115 -0.00189853 -0.00181738 -0.00105177]",
c1ccc2c(c1)CCN([C@H]2CO)Cc1ccc(o1)CSC(F)F,"[ 0.01155516  0.01033373  0.01315104  0.00694927  0.00728962  0.01056577
 -0.00249483 -0.0025851  -0.00180206 -0.00217    -0.0025473   0.00063687
 -0.00280926  0.00799694  0.01443657  0.01487332  0.00563489  0.00033193
 -0.00251837 -0.00179258 -0.00123588 -0.00085654 -0.00101608]",
CC[C@@H](CN1CCN(CC1)C(=O)C1(CCCC1)S(=O)(=O)C)O,"[-1.3220648e-03 -2.1371930e-03 -1.4045791e-03 -1.9046416e-03
 -8.7937899e-04 -2.0176573e-03 -2.0082234e-03  9.3404728e-04
 -1.7154027e-03 -1.6240968e-03  2.9231845e-03  4.3199532e-04
 -2.9475931e-03 -2.1915191e-03 -2.4574823e-03 -2.4251440e-03
 -1.7248680e-03 -2.3200661e-03  1.1596028e-04  1.5370885e-04
 -1.3015463e-03  9.4639938e-05]",
CC(C)[N@H+]1CC[C@@H](CC1)NC(=O)Cn1cnc(cc1=O)C1CCC1,"[-0.00132427 -0.00144758 -0.00107208 -0.00089048 -0.00223886 -0.00229403
 -0.00142714 -0.00235999 -0.00176907  0.00410583  0.00447718  0.00054926
 -0.00175861  0.00246718  0.01303102 -0.00136987  0.00774221  0.01662641
  0.00745201  0.00144725  0.00032689 -0.00205957 -0.00171955 -0.00082573]",
c1ccc(cc1)c1ccc(c(c1O)Cl)O,"[0.00878947 0.00943635 0.01182576 0.00554531 0.00695357 0.00739028
 0.00615791 0.0110642  0.01033158 0.00627815 0.00474752 0.00547847
 0.00317208 0.00144404 0.00181253]",
C[C@H](CNC(=O)c1cccnc1SC(F)F)O,"[-0.0024951  -0.00347399 -0.00399102  0.00376873  0.00400442  0.00086607
  0.00797209  0.01697917  0.01441512  0.01244825 -0.00198268  0.00725591
 -0.00273962 -0.00110393 -0.00124841 -0.00114418 -0.00024596]",
CCc1c(nc2ccc(cc2c1Cl)N)C,"[-1.3312369e-03 -7.6602347e-04  7.7506555e-03  6.4853840e-03
 -4.4771543e-04  5.5124275e-03  1.2902016e-02  1.3340307e-02
  6.9226795e-03  1.4415974e-02  8.7203523e-03  5.3254454e-03
  1.1950035e-03  6.6445000e-04 -9.5507145e-05]",
CC1(CN(CC[NH2+]1)C(=O)c1cc(c(c(c1)F)O)F)C,"[-0.00271136 -0.00500158 -0.0039945   0.00068116 -0.00343061 -0.0046919
 -0.00283901  0.00394336  0.00088621  0.01231493  0.01936809  0.00764741
  0.00570258  0.00577493  0.01238119 -0.00158116  0.00091314 -0.00160815
 -0.00090796]",
CC(C)Oc1cccc(c1)C[N@@H+]1CCC[C@H]1c1ccc[nH]1,"[-0.00157239 -0.00121155 -0.00093128  0.00127236  0.00666632  0.01850809
  0.01077057  0.01152393  0.0060911   0.0104262  -0.00275553 -0.00385043
 -0.00263914 -0.0033237  -0.00318665 -0.00187475  0.00592517  0.01224085
  0.01360641  0.01350733  0.00282043]",
CCCCn1cc(c2c1nccc2)C(=O)Nc1ccc(cc1)F,"[-0.00057824 -0.0012012  -0.00094331 -0.00159405  0.00081351  0.00802726
  0.00446793  0.00509706  0.00377299 -0.0008703   0.00724558  0.00768618
  0.00872787  0.00292996  0.00132045  0.00223819  0.00365145  0.00860472
  0.00737165  0.00304758  0.00544081  0.00549374 -0.00020311]",
Cc1cnn(c1)c1ccc(cc1F)NCc1nc(sn1)N(C)C,"[-9.0878177e-04  6.5888879e-03  8.6378744e-03 -8.6338085e-04
  1.1296453e-03  1.1762656e-02  4.8302347e-03  1.2358998e-02
  1.3788635e-02  8.0106864e-03  1.0387660e-02  5.0981855e-03
 -4.3211880e-04  3.1510962e-03 -1.3438497e-03  6.5475786e-03
 -1.7290922e-03  7.8392224e-03 -8.6734613e-04 -9.9275995e-04
  1.0120600e-03 -1.4759564e-03 -8.0178841e-05]",
CC(C)(C)C(=O)Nc1cccc(c1)C(=O)N1CCOC[C@@H]1C1CC1,"[-1.9738497e-03 -4.0451414e-03 -8.9342776e-04 -8.1349560e-04
  3.8074907e-03  1.0188262e-03  3.8334331e-03  6.4331433e-03
  1.3669984e-02  1.1054609e-02  1.1363595e-02  6.4888587e-03
  9.4822655e-03  4.0483028e-03  1.2809680e-03 -7.0340291e-05
 -1.5718089e-03 -2.3358292e-03 -3.7847931e-04 -2.0196361e-03
 -2.7600385e-03 -1.1157286e-03 -1.7509540e-03 -1.2674574e-03]",
COc1cc(cc(c1O)Br)/C=C/c1[nH]c(=O)c(c(n1)[O-])[N+](=O)[O-],"[-4.6405048e-04  6.8471173e-04  5.0488277e-03  1.2331996e-02
  6.9431039e-03  7.8371614e-03  3.5240198e-03  4.2962492e-03
  1.6549440e-03 -2.7806539e-04  4.1791387e-03  5.9044687e-03
  6.4228908e-03  2.6200488e-03  5.6212693e-03  5.4961984e-04
  6.7228968e-03  4.0529128e-03 -1.1804195e-03  6.2820734e-04
  8.3419029e-05  7.0925907e-04  2.8557627e-04]",
COC(=O)c1ccc2c(c1)cccc2N,"[-0.00030871  0.00079752  0.00428353  0.00131     0.00781559  0.01316646
  0.01303023  0.00567666  0.00691304  0.00815681  0.01513854  0.01042775
  0.00891932  0.00543294  0.00100917]",
c1cnc(nc1C(F)(F)F)N1CCOC[C@H](C1)CO,"[ 1.4186114e-02  1.4857845e-02 -1.5534762e-03  7.6024048e-03
 -3.1036516e-03  6.9879391e-03 -4.2865840e-03 -1.0063334e-03
 -1.3515826e-03 -1.0766205e-03 -3.0569267e-05 -3.0084297e-03
 -3.4022557e-03 -1.2148262e-03 -3.2449109e-03 -5.2353651e-03
 -3.2559587e-03 -2.9960957e-03 -7.2227383e-04]",
CC[C@H](CSc1ccccc1)[NH2+]C1CCOCC1,"[-0.00163061 -0.00339364 -0.00519651 -0.0029075  -0.00330619  0.00775967
  0.0144821   0.01853602  0.0167613   0.01532765  0.01070285 -0.00145712
 -0.00256312 -0.00397866 -0.00325665 -0.00131681 -0.00229195 -0.00187616]",
COCCOCCCC(=O)Nc1ccccc1C#N,"[-0.0021479  -0.001099   -0.00345717 -0.0048887  -0.00168602 -0.00285053
 -0.00345486 -0.00296112  0.00474233  0.00163287  0.00503987  0.00843906
  0.01775557  0.01472286  0.01402986  0.01235449  0.00597168  0.0007408
 -0.00022284]",
c1cc(sc1)c1cc(n[nH]1)C(=O)NC[C@H]1CCCO1,"[ 0.01401588  0.01172077  0.00682471 -0.0010902   0.01394176  0.01216394
  0.02021267  0.01042499 -0.00105325  0.0063402   0.00473455  0.00131233
  0.00267677 -0.00280355 -0.00301187 -0.00385333 -0.00296933 -0.00271408
 -0.00094386]",
c1ccc2cc(ccc2c1)N1CC[NH+](CC1)C[C@@H]1CCOC1,"[ 0.01120167  0.00946008  0.01307951  0.00566796  0.0078215   0.00733116
  0.01305357  0.00967929  0.00624372  0.00851045  0.00015352 -0.00377482
 -0.00371967 -0.0026729  -0.00237568 -0.00223515 -0.00261679 -0.00506605
 -0.00374418 -0.00251154 -0.00104698 -0.00215404]",
CC(C)(C)OC(=O)N1CC[C@H](C1)[N@H+](C)Cc1cccnc1,"[-0.0019798  -0.00394311 -0.00119964 -0.00149236  0.00040729  0.00440948
  0.0006573   0.00151074 -0.00267192 -0.00326561 -0.00240797 -0.00177935
 -0.00054376 -0.00125884 -0.00219572  0.00784556  0.0089067   0.01460152
  0.01425999 -0.00103756  0.00864144]",
CC(C)[NH2+][C@H]1CCOC[C@H]1Cc1ccc(cc1)Br,"[-0.00195642 -0.00221082 -0.00136426 -0.00226809 -0.00253504 -0.00451527
 -0.00352099 -0.00093065 -0.00289968 -0.00165623 -0.00382221  0.00763587
  0.01729245  0.02003658  0.00795413  0.009314    0.01119714 -0.00093281]",
c1ccn2c(c1)nc1c(c2=O)cc(c(N)[n+]1Cc1cccnc1)C#N,"[ 4.7768503e-03  5.0508552e-03  5.4471558e-03  1.4506227e-03
  3.3063248e-03  5.5221887e-03 -4.6740216e-04  3.8401927e-03
  6.1267978e-03  3.4389771e-03  9.2876976e-04  7.6318299e-03
  5.3568939e-03  4.4298726e-03  1.1807228e-03  1.1724290e-03
 -1.2420318e-03  4.2675640e-03  7.2404649e-03  7.2422237e-03
  6.8956059e-03  9.8940509e-06  4.0148562e-03  3.3696421e-04
 -3.7344187e-05]",
Cc1ccsc1C(=O)Nc1nc2c(s1)C[C@H](CC2)C,"[-0.00015147  0.0100621   0.01529001  0.01522824  0.00045559  0.00806865
  0.00517095  0.00165744  0.00531243  0.01021414 -0.00164812  0.00844477
  0.00921322 -0.00051714 -0.00326095 -0.00282686 -0.00371935 -0.0025887
 -0.00140896]",
CC1=CS[C@H]2[C@@H]1C(=C(S2)C1=NN[C@@](C1)(C(F)(F)F)O)C,"[-1.4048745e-03  5.2620289e-03  7.4081062e-03 -1.9713442e-03
 -2.2558365e-03 -3.5133278e-03  4.7616875e-03  4.9892524e-03
 -3.0629991e-03  6.4074770e-03 -1.4785042e-03  4.5388183e-03
 -4.9231695e-03 -2.8182371e-03 -3.9355145e-03 -5.5138627e-04
 -1.1489114e-03 -1.3233864e-03  4.5148161e-05 -1.4328687e-03]",
C=C1c2c1c(sc2[O-])O,"[ 0.00404646  0.00459028  0.01522784  0.01593583  0.01828385 -0.00141032
  0.01179594  0.00106468  0.00212606]",
CC(C)(C)C(=O)N[C@@]1(c2c(n(c(=O)n(c2=O)C)C)NC1=O)C(F)(F)F,"[-0.00179665 -0.00402319 -0.00105956 -0.00082746  0.0041093   0.0007498
  0.00300406 -0.00464222  0.01316681  0.01334592  0.00212127  0.00765434
  0.00144401  0.00185742  0.00610358  0.00137142 -0.00044197 -0.00119315
  0.00406454  0.00497669  0.00111305 -0.00335949 -0.00156749 -0.00097766
 -0.00090072]",
Cc1ccc(o1)C(=O)N1Cc2cn(nc2[C@@H](C1)COC)C,"[-0.00049274  0.00597532  0.01381903  0.01052033  0.00814607  0.00045809
  0.00494949  0.00153267  0.00018777 -0.00216432  0.01189379  0.0186778
  0.00268177 -0.00206228  0.00837126 -0.00284922 -0.00368519 -0.00304672
 -0.00086716 -0.00166487 -0.00149306]",
CCc1nc([nH]n1)SCC(=O)N1CCN(CC1)c1cc[nH+]cc1,"[-0.00194945 -0.00229991  0.00521202 -0.00159977  0.00753458  0.00420218
 -0.00162502 -0.00147559 -0.00185751  0.00319128  0.00073399  0.00081393
 -0.00370714 -0.00382453  0.00029024 -0.00227327 -0.0023836   0.00586465
  0.0124505   0.0126914   0.0032438   0.00736381  0.00787902]",
Cc1c2c(nc(n1)N(C)C)[C@]1(CCN(C1)C(=O)C1CCC1)COC2,"[-0.00108188  0.00358108  0.00875221  0.00763956 -0.00108576  0.00660768
 -0.00021863  0.00135721 -0.000886   -0.00031652 -0.00467387 -0.0020543
 -0.001296    0.00140268 -0.00138577  0.00295265  0.00067643 -0.00043667
 -0.00089317 -0.00098133 -0.00122477 -0.00195012 -0.00062664 -0.00159966]",
Cc1c(n(c([nH+]1)SCC(=O)N(C)C)CCOC)C,"[-0.00047951  0.01019414  0.01067245  0.0018715   0.00583296  0.00572203
 -0.0006218  -0.00230266  0.00430206  0.00124975  0.00108244 -0.00212228
 -0.0009642  -0.00323095 -0.0023986  -0.00081258 -0.0019805  -0.00140849]",
CCOc1cc(cc(c1OC)Br)C[NH2+][C@H](C)c1ccc(cc1)Br,"[-0.00087728 -0.0016244   0.00067153  0.00679021  0.01513174  0.00744335
  0.01006335  0.00394725  0.00594438  0.0007704  -0.00131212  0.00014165
 -0.00192991 -0.00176206 -0.00348732 -0.00193687  0.00497483  0.01273013
  0.01174688  0.00511185  0.00919958  0.00843342 -0.00012437]",
C=CCOC[C@H]1Cn2c(ccn2)CN(C1)C(=O)c1cnccn1,"[ 1.64012890e-03  4.89514787e-03 -1.82666862e-03  7.50851177e-05
 -1.44380005e-03 -1.76591380e-03 -2.31690821e-03  1.61278993e-03
  7.04430975e-03  1.01626115e-02  1.16661917e-02 -7.97779765e-04
 -1.81290531e-03  9.41222650e-04 -1.55753992e-03  2.11517513e-03
  1.49921956e-03  7.00155133e-03  1.04101244e-02 -2.88747338e-04
  9.98855941e-03  9.02178511e-03 -2.76755483e-04]",
C1CC[C@@H]2[C@@H](C1)C(=CC(=[NH+]2)N)[NH3+],"[-0.00438331 -0.00399677 -0.00394261 -0.00265973  0.00017598 -0.00485628
  0.00500406  0.0178536   0.00814432  0.00460469  0.00238595 -0.00263014]",
CCCOc1c(cc(cc1OC)Cl)CNCC#C,"[-2.16595572e-03 -2.82795238e-03 -3.86080961e-03  9.87624808e-05
  7.98592996e-03  7.31813768e-03  1.91184413e-02  1.04395915e-02
  1.63497403e-02  7.58874370e-03  9.23931133e-04 -1.65718421e-03
  2.33905899e-04 -2.56300927e-03  1.28462352e-03 -3.04155564e-03
 -1.80951960e-04  4.29192791e-04]",
COc1cc(cc(c1O)Br)CC=C,"[-0.00180281  0.00055485  0.0109758   0.03131318  0.01409335  0.01769228
  0.01154593  0.01008213  0.00305214 -0.00025741 -0.0043858   0.0121395
  0.00345983]",
c1ccc(cc1)c1ccccc1S(=O)(=O)Nc1ccc(nc1)Cl,"[ 6.0084406e-03  5.5577494e-03  7.6364866e-03  4.3672030e-03
  4.3509249e-03  6.5529770e-03  3.1200922e-03  7.4465275e-03
  7.6407772e-03  7.5450605e-03  6.0710637e-03  3.8680900e-03
 -1.9205583e-03  1.2208584e-03  1.1833704e-03  2.2018310e-03
  5.2943327e-03  8.8803582e-03  7.7794772e-03  3.2907196e-03
  3.6945319e-05  6.9912318e-03  9.2182483e-04]",
c1nc(c2c(n1)n(cn2)[C@H]1[C@H]([C@@H]([C@@H](O1)COP(=O)([O-])[O-])O)O)N,"[ 0.01241864 -0.0006601   0.00792273  0.01147779  0.00929542 -0.0009302
  0.00266362  0.01123662 -0.00176612 -0.00010584 -0.00162946 -0.00221262
 -0.0013069  -0.00075311 -0.00210794 -0.00031659 -0.00261706  0.00095369
 -0.00016876 -0.00062861  0.00085749  0.00079517  0.00129373]",
CN1CCN(CC1)[C@@H](c1ccccc1)C(=O)N[C@@H](COC)C(=O)N,"[-1.5382315e-03 -7.3145615e-04 -2.0419834e-03 -1.8893809e-03
 -8.7945268e-04 -1.9256042e-03 -1.3978720e-03 -4.3933745e-05
  6.8540676e-03  1.3349478e-02  1.1737998e-02  1.1993719e-02
  1.0626789e-02  8.5657937e-03  4.7154557e-03  8.8331837e-04
  4.2428095e-03 -1.3070740e-03 -2.0250902e-03 -7.5986161e-04
 -9.6473558e-04  3.8115408e-03  5.1274529e-04  8.2830089e-04]",
C[C@H](Cc1ccc(cc1)O)NC(=O)N1CCc2cc(ccc2C1)F,"[-1.70931849e-03 -3.10900994e-03 -2.51783361e-03  6.46668207e-03
  1.19812675e-02  1.07112136e-02  5.87273389e-03  1.06368568e-02
  1.06952097e-02  2.41728127e-03  4.27183695e-03  4.30897530e-03
  5.26963035e-04  2.57889042e-05 -3.23157944e-03 -3.70904058e-03
  7.58102303e-03  1.32088270e-02  5.07418346e-03  9.35856812e-03
  1.06871137e-02  5.69104217e-03 -2.10801093e-03 -3.14701872e-04]",
c1ccc(cc1)OCC[C@@]1(CCCN(C1)c1ccnc(n1)N)CO,"[ 0.01200096  0.00483416  0.00675039  0.00660022  0.00953239  0.01006311
  0.00082282 -0.00171567 -0.00116692 -0.00289125 -0.00351278 -0.00200164
 -0.00276877  0.00044425 -0.0027498   0.00792171  0.01369407  0.01310675
 -0.00064124  0.00573479 -0.0015197   0.00054434 -0.00108431  0.00039978]",
CC1([C@H]2CC=C([C@@H]1C2)COC(=O)[C@H]1CC[C@H](CC1)C(=O)N)C,"[-0.00244802 -0.00424581 -0.00139827 -0.00225342  0.00932367  0.00510327
 -0.00421583 -0.00269564 -0.00141999  0.00068581  0.00440507  0.0004056
 -0.00055229 -0.002503   -0.00245113 -0.00250894 -0.00229922 -0.0022057
  0.00310571  0.00068356  0.00106877 -0.00054983]",
Cc1ccc(cc1)CN(CC#C)C(=O)N[C@@H](C)c1cnn(c1C)C,"[-0.00072081  0.00487476  0.01333847  0.01329623  0.00532995  0.01083323
  0.01118091 -0.00155472  0.00088757 -0.00224305  0.00020117  0.00131162
  0.0048142   0.00087405  0.00340502 -0.00016323 -0.00095457  0.01123347
  0.01421619 -0.00131125  0.00030199  0.00760072 -0.00098732 -0.0011616 ]",
CCn1c(c(c(n1)C)C[N@@H+]1CCCC[C@H]1CC(=O)N)C,"[-0.00106078 -0.00262731  0.00203119  0.00819323  0.01218002  0.0095926
 -0.00149489 -0.00089129 -0.00236394 -0.00310654 -0.00195626 -0.00280673
 -0.00222319 -0.00217444 -0.00103511 -0.00138595  0.00422038  0.00157846
  0.00097516 -0.00086004]",
CCCCNc1ccccc1C(=O)OCC(=O)NCC#C,"[-0.00215112 -0.00280628 -0.00221932 -0.00243077  0.00387393  0.010823
  0.01923655  0.01217075  0.01109651  0.00835553  0.00923852  0.00511227
  0.00119265  0.00022823 -0.00276722  0.00494545  0.0012144   0.00521632
 -0.00241944  0.00049927  0.00083197]",
c1nc2c(c(=O)[nH]1)ncn2[C@@H]1[C@@H]([C@H]([C@@H](O1)CO)O)F,"[ 1.2633310e-02 -1.8251195e-03  7.5215809e-03  1.0879470e-02
  1.1189815e-02  1.6629819e-03  5.8537484e-03 -2.9124487e-03
  1.7772216e-02  2.8489549e-03 -3.6085453e-03 -4.5983455e-04
 -1.6731892e-03 -2.8405969e-03 -1.6831991e-03 -2.1774005e-03
 -6.6521126e-05 -5.4555736e-04 -6.4877956e-04]",
CC[C@@H](C)c1nn2c(=O)c(cnc2s1)NC(=O)c1cccc(c1)C,"[-0.00146446 -0.00256116 -0.0017774  -0.0022622   0.00715581 -0.00095795
  0.00127739  0.00515889  0.00092688  0.00577973  0.01279292 -0.00177707
  0.00784201 -0.00142854  0.00204409  0.00374382  0.00099753  0.00490229
  0.01138963  0.00623531  0.01005741  0.00589053  0.00692756 -0.00027261]",
CCCNC(=O)[C@@H]1CCCN(C1)C(=O)NCCOc1cccc(c1)Cl,"[-1.4859136e-03 -2.8048865e-03 -2.5922772e-03  3.8530056e-03
  3.4565092e-03  7.5924699e-04 -4.6957182e-03 -4.4005355e-03
 -2.9460762e-03 -2.7691138e-03  7.1800803e-04 -2.8231598e-03
  3.3261233e-03  5.8298779e-04  4.8605902e-03 -2.7349575e-03
 -3.5066698e-03  6.6288048e-05  6.2281271e-03  1.0218808e-02
  1.2660267e-02  1.0967301e-02  5.8029732e-03  9.7439773e-03
  2.4578828e-04]",
C[C@@H](C(C)(C)C[NH+](C)C)NC(=O)N(C)C[C@@H](C[NH+]1CCOCC1)O,"[-0.00118642 -0.00198752 -0.00355168 -0.00185974 -0.0010936  -0.00267933
 -0.00102032 -0.00134252 -0.00128768  0.00402428  0.00390457  0.00053958
  0.00053921 -0.00129317 -0.00170575 -0.00166869 -0.00252319 -0.00195617
 -0.00270066 -0.00283052 -0.00081162 -0.00175323 -0.00204488 -0.00039058]",
CC(C)N(CC(=O)N)C(=O)CCc1cccc(c1)F,"[-0.00184972 -0.00309643 -0.00116618 -0.001272   -0.00250793  0.00341005
  0.00043221  0.00105198  0.00318659  0.00057262 -0.00364453 -0.00290461
  0.00655075  0.01448855  0.01379742  0.0120942   0.00474838  0.00697443
  0.00052393]",
COc1ccc(c(c1)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-])OC,"[-0.00049002  0.000917    0.00730309  0.01743618  0.0130077   0.00532035
  0.00632408  0.00861697  0.00725145  0.00410071  0.00488429  0.0008297
  0.00057767  0.00568337  0.00033321 -0.00327048 -0.00286877 -0.00261155
 -0.00192062  0.00024699  0.00013279 -0.0008109   0.00083147 -0.00101832]",
COc1cc(ccc1O)/C=C/1\C(=N)NC(=O)S1,"[-0.00092733  0.0004317   0.00607878  0.0133951   0.01016453  0.0166769
  0.01120087  0.0067173   0.00209247  0.00626853  0.00445487  0.00442587
  0.00115081  0.00302733  0.00408694  0.00053906 -0.00238592]",
CCN(CCO)C(=O)c1cc(oc1C)C,"[-0.00269653 -0.0031753   0.00016381 -0.00469785 -0.00406748  0.00023528
  0.00355581  0.00057659  0.01560731  0.01902414  0.01069851  0.00102557
  0.01046884 -0.00077064 -0.00156012]",
Cc1ccc2c(c1)sc(n2)c1ccc(cc1)NC(=O)COC,"[-3.7672801e-04  2.7266610e-03  6.3919043e-03  6.8444014e-03
  3.3761531e-03  3.0419701e-03  5.7383869e-03  4.6231723e-04
  3.8930972e-03 -3.3998466e-04  4.1606310e-03  6.9238767e-03
  8.5206814e-03  3.5067680e-03  6.1308802e-03  5.4446682e-03
  2.4654511e-03  2.4786217e-03  8.7973085e-04 -7.4054714e-04
  1.4406841e-04 -9.4586874e-05]",
CC(=O)OC1(CCCCC1)C#CC[N@@H+]1CCCC[C@H]1c1cccnc1,"[-0.00123779  0.00195484  0.00054599  0.00032833 -0.00326999 -0.00265134
 -0.00264098 -0.00246353 -0.00215679 -0.00170477 -0.00049607 -0.00023633
 -0.00245965 -0.00302049 -0.0021288  -0.00283329 -0.002608   -0.00207092
 -0.00232558  0.00679587  0.01299404  0.01084804  0.00777881 -0.00034511
  0.00690861]",
CC(C)CNC(=S)N(Cc1ccccc1)C(C)C,"[-0.00157463 -0.00175682 -0.00093205 -0.00282499  0.00596523  0.00437642
 -0.00026619  0.0013185  -0.00290036  0.0093975   0.01886757  0.01849702
  0.01837055  0.01447402  0.01151513 -0.00160097 -0.00104027 -0.00050235]",
CCOCCCNS(=O)(=O)c1ccc2ccccc2c1,"[-0.00144714 -0.00166438 -0.00015189 -0.00280341 -0.00215272 -0.00162076
  0.0001677  -0.0040629   0.001011    0.00162004  0.00693647  0.01167274
  0.01563553  0.00773387  0.00841631  0.01307832  0.01307269  0.0139698
  0.00688087  0.0071908 ]",
C[C@H](/C(=N/S(=O)(=O)c1cc(sc1Cl)Cl)/[O-])OC[C@H]1CCCO1,"[-0.00165218 -0.00400209  0.00351828 -0.00162172 -0.00397598  0.00131072
  0.00095979  0.01322254  0.01961856  0.00827335 -0.00100677  0.00676082
 -0.00021117 -0.00018789  0.00044279 -0.00129818 -0.00331764 -0.00189567
 -0.00311598 -0.00239705 -0.00235645 -0.00096087]",
CCOC(=O)c1c(c2c(s1)nc([nH]c2=O)C)C,"[-0.00138845 -0.00191478  0.00073951  0.00333883  0.00156311  0.01165877
  0.00943072  0.01074693  0.00625066  0.00037245 -0.0019346   0.00921386
  0.00568298  0.00981338  0.0017458  -0.00107025 -0.00157096]",
c1cscc1[C@H]1CC(=O)NC(=C1C#N)SCC(=O)N,"[ 0.01347908  0.01366293  0.00054996  0.01011809  0.0061861  -0.00235516
 -0.0029947   0.00548321  0.00079639  0.00668896  0.00300891  0.00518595
 -0.00032967 -0.00076849 -0.00099434 -0.00252449  0.0035048   0.00091091
  0.00043903]",
CC(C)Cc1cc(n[nH]1)C(=O)NCc1nnc(n1C1CC1)[S-],"[-0.00167937 -0.00195212 -0.00128521 -0.00293543  0.00848331  0.01904153
  0.01047995 -0.00107792  0.00591498  0.00348148  0.00123844  0.00380113
 -0.00274848  0.00864678 -0.00262714 -0.00168286  0.01147174  0.00430705
 -0.00179361 -0.00279319 -0.00246709  0.00033781]",
CCO/C(=C\1/C(=O)CS1)/[O-],"[-0.00511117 -0.00432287 -0.00051822  0.00895546  0.01190162  0.00700342
  0.00071391 -0.00746543 -0.00617156  0.0008406 ]",
c1cn(nn1)CCCNC(=O)[C@H]1CCC[N@H+](C1)CC(=O)N,"[ 0.01714904  0.01500396  0.00197518 -0.00130639 -0.00164249 -0.00227886
 -0.00320336 -0.00264853  0.0050118   0.0053912   0.00082532 -0.00200791
 -0.00319848 -0.0026407  -0.00338454 -0.00231715 -0.00200202 -0.00305151
  0.00341442  0.00102977  0.00055369]",
C[C@H](c1nc2ccccc2n1Cc1ccc(cc1)F)NC(=O)C(=C)C,"[-4.5683444e-04 -1.2168568e-03  6.4737429e-03 -3.4406371e-04
  4.8089819e-03  8.1693139e-03  8.1834821e-03  7.8396630e-03
  8.9589804e-03  4.9183341e-03  1.5598135e-03 -8.5813919e-04
  4.7103921e-03  9.4043110e-03  8.8601541e-03  3.6482394e-03
  6.8901880e-03  7.1411855e-03 -7.6510507e-05  2.6881003e-03
  2.9779361e-03  1.3126569e-03  2.7331430e-03  2.2682364e-03
 -4.1988920e-04]",
c1cc(cnc1)[C@](Cn1cc[nH+]c1)(/C=C/c1ccc(cc1)Br)O,"[ 0.00570305  0.00634492  0.00418552  0.00468789 -0.00077087  0.00720574
 -0.00377474 -0.00213126  0.00153253  0.00743133  0.00734889  0.00242931
  0.00811286  0.0050435   0.00422361  0.00396602  0.00853297  0.00746842
  0.00403581  0.00632857  0.00461304 -0.00027401  0.00033285]",
Cc1c(c[nH]n1)CCCNC(=O)N[C@H](c1ccccc1)C1CC1,"[-0.00048026  0.00505243  0.00823518  0.01244581  0.00394986 -0.00152615
 -0.00220687 -0.00203664 -0.00162823  0.0031485   0.00474174  0.00079986
  0.00463912 -0.0034673   0.00633354  0.00777431  0.0135617   0.01118414
  0.01023731  0.00779913 -0.00204907 -0.00136012 -0.00133255]",
CSc1cc(ccn1)C(=O)NCC#C,"[-1.2638248e-03 -6.5686487e-05  8.7652151e-03  1.6408034e-02
  1.2339573e-02  1.7147355e-02  1.7925706e-02 -1.5511673e-03
  5.7501267e-03  2.0199181e-03  3.6609042e-03 -2.3536449e-03
  9.3514612e-04  1.7936097e-03]",
C[C@]1(CN(CCO1)Cc1cccc(c1)O)c1ccccc1,"[-0.00141399 -0.00809576 -0.00293748 -0.00057844 -0.00265517 -0.00349426
 -0.00112435 -0.00244826  0.00659539  0.01517146  0.0096631   0.01322039
  0.00879115  0.00898596  0.00265048  0.00614707  0.01169719  0.00955831
  0.01100574  0.00979194  0.00682441]",
